alpha,beta,chain
-0.21274567,0.17854717,chain_0
-0.22330856,0.20875303,chain_0
-0.21637154,0.1680428,chain_0
-0.22056007,0.17997058,chain_0
-0.22042084,0.16137032,chain_0
-0.22134018,0.16703588,chain_0
-0.2375946,0.1889589,chain_0
-0.22725105,0.19959924,chain_0
-0.1983738,0.17033616,chain_0
-0.17768097,0.15513581,chain_0
-0.22500801,0.1482179,chain_0
-0.23571396,0.16802117,chain_0
-0.22923279,0.2055652,chain_0
-0.2298088,0.21411346,chain_0
-0.22532845,0.17674512,chain_0
-0.2122097,0.19900793,chain_0
-0.2067585,0.16185808,chain_0
-0.21982956,0.17408358,chain_0
-0.20066452,0.1605418,chain_0
-0.20790863,0.15935622,chain_0
-0.2204876,0.1950799,chain_0
-0.23214722,0.13450627,chain_0
-0.23176956,0.19941467,chain_0
-0.20598412,0.18973891,chain_0
-0.23463821,0.18343459,chain_0
-0.20939827,0.17600952,chain_0
-0.23580933,0.18968216,chain_0
-0.22162437,0.17178093,chain_0
-0.17313385,0.12621154,chain_0
-0.19667816,0.17845781,chain_0
-0.19509888,0.15540038,chain_0
-0.19936943,0.151364,chain_0
-0.20493317,0.174525,chain_0
-0.274786,0.21186875,chain_0
-0.21983337,0.1472774,chain_0
-0.22437859,0.17832978,chain_0
-0.21582031,0.18455565,chain_0
-0.22812843,0.1690658,chain_0
-0.18331909,0.18601146,chain_0
-0.23860931,0.18120383,chain_0
-0.2445755,0.2439538,chain_0
-0.21076202,0.17085178,chain_0
-0.2271843,0.17806624,chain_0
-0.21424294,0.17097297,chain_0
-0.22026443,0.17569572,chain_0
-0.23074913,0.18658987,chain_0
-0.19310379,0.17018715,chain_0
-0.21336365,0.19068651,chain_0
-0.21838188,0.22149675,chain_0
-0.23344612,0.18056908,chain_0
-0.23194122,0.21156263,chain_0
-0.2198658,0.18795522,chain_0
-0.20218849,0.1652964,chain_0
-0.22739792,0.18373328,chain_0
-0.19567108,0.18740991,chain_0
-0.21231842,0.1998604,chain_0
-0.21952438,0.18388635,chain_0
-0.22539139,0.18365562,chain_0
-0.19784355,0.14441465,chain_0
-0.23500061,0.2009847,chain_0
-0.2094593,0.1691304,chain_0
-0.2758999,0.221552,chain_0
-0.22229767,0.19838898,chain_0
-0.23121452,0.168264,chain_0
-0.2129612,0.17774774,chain_0
-0.20295143,0.14179286,chain_0
-0.21213913,0.18852073,chain_0
-0.2027092,0.15027677,chain_0
-0.22361183,0.17082141,chain_0
-0.1926918,0.16071813,chain_0
-0.22858047,0.16625127,chain_0
-0.18174171,0.15189996,chain_0
-0.18499374,0.16072644,chain_0
-0.22027206,0.21727023,chain_0
-0.23012352,0.17855404,chain_0
-0.2285881,0.1919506,chain_0
-0.23159409,0.15992537,chain_0
-0.21972847,0.20025092,chain_0
-0.23872757,0.16683212,chain_0
-0.22955704,0.17037314,chain_0
-0.22776413,0.2201732,chain_0
-0.21839333,0.1927687,chain_0
-0.21184158,0.20169175,chain_0
-0.23194122,0.20021312,chain_0
-0.22457314,0.17439865,chain_0
-0.24032402,0.19039108,chain_0
-0.19798088,0.13594824,chain_0
-0.23029327,0.19697355,chain_0
-0.2298317,0.17245477,chain_0
-0.25273514,0.19331582,chain_0
-0.20669365,0.1841793,chain_0
-0.1895752,0.17532527,chain_0
-0.19385147,0.16348004,chain_0
-0.2371273,0.21089543,chain_0
-0.19970512,0.1811703,chain_0
-0.18628502,0.17311527,chain_0
-0.19631386,0.18160671,chain_0
-0.23705864,0.23309061,chain_0
-0.18404007,0.18460436,chain_0
-0.20714569,0.13443112,chain_0
-0.2201271,0.20126289,chain_0
-0.23786736,0.19121884,chain_0
-0.20756721,0.14396492,chain_0
-0.21912766,0.16248287,chain_0
-0.19281387,0.1598935,chain_0
-0.20948982,0.17691235,chain_0
-0.22706223,0.18694288,chain_0
-0.2004013,0.16594131,chain_0
-0.22171402,0.15971112,chain_0
-0.21503448,0.16717428,chain_0
-0.22434235,0.18768401,chain_0
-0.236372,0.20849547,chain_0
-0.21166039,0.17295383,chain_0
-0.19655609,0.18521662,chain_0
-0.21445084,0.17177296,chain_0
-0.21002197,0.19637275,chain_0
-0.21213913,0.18948859,chain_0
-0.22536278,0.21142896,chain_0
-0.18701744,0.16447318,chain_0
-0.21325874,0.18795347,chain_0
-0.1803608,0.13700296,chain_0
-0.2290287,0.20158839,chain_0
-0.20492363,0.17958374,chain_0
-0.20290565,0.16277176,chain_0
-0.19602776,0.17146745,chain_0
-0.20660019,0.19585584,chain_0
-0.20647621,0.16137913,chain_0
-0.25409508,0.19509108,chain_0
-0.21833229,0.18412064,chain_0
-0.2137661,0.18199067,chain_0
-0.20820618,0.17429382,chain_0
-0.17759895,0.13632856,chain_0
-0.21254921,0.17639068,chain_0
-0.19665909,0.20000352,chain_0
-0.22001839,0.1647267,chain_0
-0.2202568,0.1817802,chain_0
-0.21711922,0.19487181,chain_0
-0.20536804,0.17496018,chain_0
-0.22289276,0.19319925,chain_0
-0.25021744,0.19321516,chain_0
-0.23010445,0.19224893,chain_0
-0.23437119,0.19141626,chain_0
-0.21060371,0.19891961,chain_0
-0.22548866,0.17257173,chain_0
-0.22171783,0.18743783,chain_0
-0.212883,0.1642454,chain_0
-0.23675537,0.21102753,chain_0
-0.19440842,0.15850264,chain_0
-0.2349701,0.1838194,chain_0
-0.23017883,0.2161348,chain_0
-0.20083809,0.16900383,chain_0
-0.19649696,0.15436669,chain_0
-0.20037842,0.17200314,chain_0
-0.19993019,0.18641317,chain_0
-0.22211838,0.1613391,chain_0
-0.20200157,0.18725127,chain_0
-0.24101448,0.16891135,chain_0
-0.2537136,0.19140841,chain_0
-0.21105576,0.18061605,chain_0
-0.21618462,0.16788644,chain_0
-0.21181107,0.21704595,chain_0
-0.21689987,0.17510585,chain_0
-0.2082882,0.19244346,chain_0
-0.21208,0.173846,chain_0
-0.2306118,0.1833642,chain_0
-0.221941,0.18167022,chain_0
-0.21033478,0.17536975,chain_0
-0.20588875,0.17378765,chain_0
-0.22544098,0.21079148,chain_0
-0.20372391,0.17503424,chain_0
-0.22818947,0.18468991,chain_0
-0.25655746,0.18610178,chain_0
-0.21077728,0.16776492,chain_0
-0.22779083,0.18956521,chain_0
-0.18752289,0.19738913,chain_0
-0.23734474,0.1716302,chain_0
-0.19898796,0.1674897,chain_0
-0.21637154,0.1779433,chain_0
-0.21499634,0.1742886,chain_0
-0.23197365,0.17297916,chain_0
-0.18821716,0.14843878,chain_0
-0.19993019,0.15683085,chain_0
-0.24837494,0.21270713,chain_0
-0.21336365,0.1784082,chain_0
-0.20013237,0.15272678,chain_0
-0.22422028,0.1823563,chain_0
-0.20669746,0.18324593,chain_0
-0.20686722,0.15801294,chain_0
-0.22757912,0.16700144,chain_0
-0.20197296,0.15659493,chain_0
-0.20283508,0.18868934,chain_0
-0.24015808,0.20249122,chain_0
-0.23858261,0.21451847,chain_0
-0.22392464,0.15989202,chain_0
-0.1865902,0.14394704,chain_0
-0.21533585,0.15760909,chain_0
-0.20300293,0.21228454,chain_0
-0.1930542,0.17547783,chain_0
-0.2071724,0.17522097,chain_0
-0.19556808,0.16868117,chain_0
-0.20061874,0.18322568,chain_0
-0.23377419,0.19012508,chain_0
-0.20776367,0.1792804,chain_0
-0.20979881,0.16608052,chain_0
-0.21299934,0.15847567,chain_0
-0.20820618,0.17309253,chain_0
-0.23177528,0.17573239,chain_0
-0.21646118,0.16984543,chain_0
-0.22828674,0.19912712,chain_0
-0.23835945,0.1883311,chain_0
-0.21961975,0.15899149,chain_0
-0.2183094,0.18421638,chain_0
-0.19628906,0.15776125,chain_0
-0.21237755,0.18066548,chain_0
-0.2145176,0.18863484,chain_0
-0.17669678,0.13524894,chain_0
-0.23747826,0.18546833,chain_0
-0.22395134,0.17213488,chain_0
-0.21741295,0.18115161,chain_0
-0.1966114,0.147255,chain_0
-0.19928169,0.1905591,chain_0
-0.22048378,0.17386372,chain_0
-0.21527863,0.18625069,chain_0
-0.18700981,0.16547643,chain_0
-0.20541954,0.1840967,chain_0
-0.2096119,0.15944926,chain_0
-0.20816231,0.16635294,chain_0
-0.19136429,0.16051453,chain_0
-0.21640015,0.1744705,chain_0
-0.22384644,0.18100457,chain_0
-0.2021923,0.2005388,chain_0
-0.19179344,0.15375671,chain_0
-0.22847939,0.16985546,chain_0
-0.21688461,0.17701565,chain_0
-0.20375443,0.1673673,chain_0
-0.1961441,0.14226197,chain_0
-0.1827488,0.14623551,chain_0
-0.24059105,0.20480981,chain_0
-0.24464417,0.20246722,chain_0
-0.22066689,0.16293196,chain_0
-0.24301147,0.19753051,chain_0
-0.21941566,0.16337472,chain_0
-0.21783257,0.17873713,chain_0
-0.20062637,0.17358786,chain_0
-0.21647263,0.1850976,chain_0
-0.2166462,0.19219843,chain_0
-0.20911217,0.16842948,chain_0
-0.21543694,0.20525704,chain_0
-0.20490646,0.17344742,chain_0
-0.22844315,0.15541478,chain_0
-0.20010376,0.16409193,chain_0
-0.2119503,0.15042488,chain_0
-0.21957588,0.1944612,chain_0
-0.22121811,0.16041753,chain_0
-0.20477486,0.18731107,chain_0
-0.21706581,0.16211447,chain_0
-0.215662,0.14918233,chain_0
-0.2318325,0.1799989,chain_0
-0.23042488,0.19762181,chain_0
-0.21922874,0.16889697,chain_0
-0.2303772,0.19263491,chain_0
-0.21604538,0.19905229,chain_0
-0.22431374,0.19784924,chain_0
-0.25805092,0.17676175,chain_0
-0.20482635,0.13178547,chain_0
-0.23976707,0.19147545,chain_0
-0.21448326,0.16501868,chain_0
-0.19590187,0.17983712,chain_0
-0.19576454,0.19954234,chain_0
-0.22063255,0.18834998,chain_0
-0.2069416,0.17271197,chain_0
-0.20231247,0.16147481,chain_0
-0.21637154,0.16118988,chain_0
-0.2206974,0.16902803,chain_0
-0.2618389,0.18171784,chain_0
-0.22045898,0.18182488,chain_0
-0.20286179,0.20105125,chain_0
-0.22712326,0.1956058,chain_0
-0.21578217,0.16970225,chain_0
-0.2053051,0.16591527,chain_0
-0.20588875,0.2059881,chain_0
-0.2186718,0.20871632,chain_0
-0.18792343,0.14502303,chain_0
-0.23728943,0.17590636,chain_0
-0.20925713,0.17206876,chain_0
-0.19078827,0.16495454,chain_0
-0.22354126,0.16183662,chain_0
-0.22577095,0.17384376,chain_0
-0.20956802,0.17285366,chain_0
-0.20982933,0.21669106,chain_0
-0.2064991,0.16028906,chain_0
-0.21638489,0.20274878,chain_0
-0.23825455,0.18871526,chain_0
-0.23250389,0.19945472,chain_0
-0.22210693,0.16425286,chain_0
-0.19179535,0.17667665,chain_0
-0.20757675,0.21422055,chain_0
-0.21731949,0.16455121,chain_0
-0.20421028,0.18942164,chain_0
-0.24895668,0.18622638,chain_0
-0.21316528,0.15992412,chain_0
-0.20532417,0.17155945,chain_0
-0.20737457,0.17592014,chain_0
-0.20512962,0.19596566,chain_0
-0.22416306,0.18320677,chain_0
-0.2480774,0.17290303,chain_0
-0.23812103,0.20372365,chain_0
-0.2013073,0.19230033,chain_0
-0.22141457,0.16356349,chain_0
-0.20074463,0.1753834,chain_0
-0.18827438,0.18247382,chain_0
-0.22058105,0.19419667,chain_0
-0.18515205,0.15674673,chain_0
-0.20368004,0.16387416,chain_0
-0.19625854,0.16892672,chain_0
-0.21779251,0.18126553,chain_0
-0.22666359,0.19171712,chain_0
-0.2438469,0.17958897,chain_0
-0.22963524,0.20399578,chain_0
-0.25200844,0.19151929,chain_0
-0.215662,0.15417361,chain_0
-0.2082901,0.1639898,chain_0
-0.20492554,0.15863547,chain_0
-0.19253159,0.15389304,chain_0
-0.20122528,0.17910525,chain_0
-0.23791885,0.18761055,chain_0
-0.21406937,0.1688908,chain_0
-0.22351074,0.18562682,chain_0
-0.19748497,0.17126198,chain_0
-0.24561119,0.2000786,chain_0
-0.20412636,0.16649176,chain_0
-0.19849586,0.1690157,chain_0
-0.23153687,0.20363623,chain_0
-0.19446373,0.16359381,chain_0
-0.21558952,0.16889973,chain_0
-0.2372818,0.1965207,chain_0
-0.19328499,0.16676982,chain_0
-0.22759056,0.18613827,chain_0
-0.23141098,0.16351208,chain_0
-0.19026756,0.14870495,chain_0
-0.21004486,0.18784013,chain_0
-0.22584724,0.20414405,chain_0
-0.19838905,0.14193408,chain_0
-0.18833542,0.15012181,chain_0
-0.22092438,0.21295477,chain_0
-0.19651413,0.19389607,chain_0
-0.22495651,0.18345873,chain_0
-0.21455765,0.1751299,chain_0
-0.21517944,0.17262216,chain_0
-0.20134163,0.14813353,chain_0
-0.18159294,0.1456728,chain_0
-0.1961689,0.16762275,chain_0
-0.21886063,0.17362544,chain_0
-0.20837784,0.16505526,chain_0
-0.2538929,0.22445317,chain_0
-0.22478104,0.19114624,chain_0
-0.19006348,0.17269199,chain_0
-0.21371269,0.16862985,chain_0
-0.22490692,0.18022045,chain_0
-0.20170403,0.16500854,chain_0
-0.22419739,0.14190884,chain_0
-0.22410393,0.15944469,chain_0
-0.21345139,0.199536,chain_0
-0.20931435,0.16810049,chain_0
-0.22389412,0.1882151,chain_0
-0.2033081,0.166823,chain_0
-0.22817421,0.16383953,chain_0
-0.21689987,0.2094057,chain_0
-0.22745895,0.18129094,chain_0
-0.20369148,0.18258326,chain_0
-0.24176216,0.20394875,chain_0
-0.18972015,0.16589178,chain_0
-0.20722961,0.18510927,chain_0
-0.21949768,0.16099685,chain_0
-0.19327164,0.16355032,chain_0
-0.2015934,0.17758037,chain_0
-0.2060051,0.15316099,chain_0
-0.20036316,0.15414542,chain_0
-0.23206711,0.1819215,chain_0
-0.22006798,0.23976004,chain_0
-0.19527817,0.16428714,chain_0
-0.21239853,0.19445626,chain_0
-0.20547676,0.15736756,chain_0
-0.22417068,0.18058456,chain_0
-0.1925869,0.16140217,chain_0
-0.19024277,0.16906211,chain_0
-0.20256805,0.16219585,chain_0
-0.22387314,0.16426848,chain_0
-0.20117188,0.15740192,chain_0
-0.20667076,0.19066885,chain_0
-0.21111679,0.20336103,chain_0
-0.19774246,0.16304222,chain_0
-0.22158623,0.1749656,chain_0
-0.20809937,0.15999351,chain_0
-0.2182579,0.20286037,chain_0
-0.20494843,0.20190103,chain_0
-0.23093605,0.180584,chain_0
-0.20484734,0.16588101,chain_0
-0.24803543,0.17125492,chain_0
-0.23745537,0.19820689,chain_0
-0.20771217,0.17448892,chain_0
-0.21671104,0.1833731,chain_0
-0.22960663,0.16811094,chain_0
-0.22533989,0.21452785,chain_0
-0.2095089,0.17834231,chain_0
-0.20088387,0.18498573,chain_0
-0.20290565,0.17043555,chain_0
-0.20954514,0.16770045,chain_0
-0.18482971,0.14569697,chain_0
-0.26084328,0.23200075,chain_0
-0.20724297,0.1729349,chain_0
-0.22982407,0.20181942,chain_0
-0.19669724,0.1509303,chain_0
-0.22346687,0.21168928,chain_0
-0.22512436,0.1693508,chain_0
-0.21996689,0.20798014,chain_0
-0.23038673,0.16594598,chain_0
-0.21408463,0.16874647,chain_0
-0.21496773,0.17434585,chain_0
-0.20678902,0.1784342,chain_0
-0.23955154,0.19960617,chain_0
-0.19857788,0.12806602,chain_0
-0.21033096,0.16429277,chain_0
-0.19825935,0.19108795,chain_0
-0.19358253,0.15655613,chain_0
-0.21499634,0.16324066,chain_0
-0.21085548,0.17807697,chain_0
-0.22385788,0.16165504,chain_0
-0.18678284,0.17537773,chain_0
-0.23770905,0.18351065,chain_0
-0.21411324,0.16286796,chain_0
-0.22869682,0.14646561,chain_0
-0.22318459,0.19104193,chain_0
-0.21577072,0.1905969,chain_0
-0.21411133,0.18627436,chain_0
-0.23694992,0.19292773,chain_0
-0.23624992,0.18151577,chain_0
-0.22342491,0.1850603,chain_0
-0.21485138,0.18614978,chain_0
-0.21222496,0.14107086,chain_0
-0.22638893,0.21683791,chain_0
-0.24614906,0.19565408,chain_0
-0.19914055,0.16041309,chain_0
-0.24904633,0.22732213,chain_0
-0.22772789,0.19514126,chain_0
-0.21449852,0.16055113,chain_0
-0.23567772,0.18393856,chain_0
-0.2312851,0.17083383,chain_0
-0.21731567,0.20201558,chain_0
-0.23369408,0.19686508,chain_0
-0.18740845,0.16926534,chain_0
-0.23886871,0.19354269,chain_0
-0.22078514,0.179761,chain_0
-0.22167587,0.15134017,chain_0
-0.20599174,0.16830283,chain_0
-0.19039345,0.17750071,chain_0
-0.20742798,0.18778813,chain_0
-0.199934,0.16735084,chain_0
-0.22068596,0.18439624,chain_0
-0.23441315,0.21471754,chain_0
-0.22134781,0.17557092,chain_0
-0.24237442,0.20996125,chain_0
-0.20680046,0.18393359,chain_0
-0.20565033,0.18093611,chain_0
-0.22073364,0.19780734,chain_0
-0.2187519,0.17955005,chain_0
-0.21852303,0.19002737,chain_0
-0.21901321,0.17016006,chain_0
-0.20748901,0.18480948,chain_0
-0.22380638,0.16896753,chain_0
-0.22335625,0.17989452,chain_0
-0.22291183,0.18528377,chain_0
-0.18872643,0.17486426,chain_0
-0.22930336,0.17051762,chain_0
-0.20449448,0.13463934,chain_0
-0.17206001,0.12973106,chain_0
-0.21820259,0.17901029,chain_0
-0.24044609,0.19440487,chain_0
-0.20553589,0.18835786,chain_0
-0.24652863,0.22701237,chain_0
-0.2230568,0.19100992,chain_0
-0.1974163,0.16874261,chain_0
-0.21509743,0.18031807,chain_0
-0.22061157,0.1801266,chain_0
-0.21249962,0.18230002,chain_0
-0.23274994,0.16938543,chain_0
-0.23600769,0.18522236,chain_0
-0.2105732,0.1662833,chain_0
-0.17798805,0.17192882,chain_0
-0.19966507,0.17101318,chain_0
-0.19829941,0.1492515,chain_0
-0.20657349,0.2095374,chain_0
-0.20052338,0.16537245,chain_0
-0.21195602,0.20343265,chain_0
-0.2294693,0.1895808,chain_0
-0.2204094,0.19631463,chain_0
-0.21807098,0.19125989,chain_0
-0.20137405,0.15362553,chain_0
-0.23882866,0.19681574,chain_0
-0.22070122,0.1780096,chain_0
-0.21684074,0.20642644,chain_0
-0.2240963,0.19322258,chain_0
-0.20953178,0.19345309,chain_0
-0.2515869,0.18955667,chain_0
-0.24318123,0.2003493,chain_0
-0.18712425,0.16480553,chain_0
-0.23505592,0.20225827,chain_0
-0.24985695,0.18680005,chain_0
-0.22459221,0.18370788,chain_0
-0.20593452,0.15068835,chain_0
-0.22361946,0.16845696,chain_0
-0.22052383,0.1865894,chain_0
-0.25115776,0.18373679,chain_0
-0.22465515,0.18772206,chain_0
-0.21830368,0.16824053,chain_0
-0.19617653,0.17566676,chain_0
-0.21079254,0.18636404,chain_0
-0.22244072,0.15909235,chain_0
-0.21036339,0.21871305,chain_0
-0.24454308,0.22055492,chain_0
-0.22766495,0.1850372,chain_0
-0.22795105,0.18275546,chain_0
-0.20620155,0.17660967,chain_0
-0.22164536,0.17677179,chain_0
-0.24888992,0.20524025,chain_0
-0.21575546,0.16496167,chain_0
-0.24490738,0.22602572,chain_0
-0.2531891,0.19803733,chain_0
-0.24194908,0.20267595,chain_0
-0.23242188,0.18876083,chain_0
-0.19308472,0.16173187,chain_0
-0.22651291,0.19994092,chain_0
-0.20303726,0.16927896,chain_0
-0.2116108,0.16254222,chain_0
-0.2068901,0.1444687,chain_0
-0.25569153,0.19579712,chain_0
-0.20777893,0.14574116,chain_0
-0.19657898,0.18659359,chain_0
-0.22437096,0.16373728,chain_0
-0.20036316,0.18791942,chain_0
-0.19727135,0.15828338,chain_0
-0.20699692,0.16548564,chain_0
-0.24484634,0.18180616,chain_0
-0.20953941,0.16961898,chain_0
-0.23452568,0.17744134,chain_0
-0.205513,0.19245876,chain_0
-0.24333954,0.22271857,chain_0
-0.19952393,0.15610424,chain_0
-0.24857521,0.21232805,chain_0
-0.22510529,0.18531804,chain_0
-0.20090866,0.17477807,chain_0
-0.22303772,0.17878993,chain_0
-0.21565628,0.18064542,chain_0
-0.22081184,0.17052367,chain_0
-0.21663475,0.18144755,chain_0
-0.23339462,0.20526667,chain_0
-0.20645523,0.15453883,chain_0
-0.20713615,0.16775948,chain_0
-0.20001411,0.16954082,chain_0
-0.24147987,0.21447924,chain_0
-0.21035004,0.18637833,chain_0
-0.19903946,0.18323003,chain_0
-0.23138618,0.22288087,chain_0
-0.19392395,0.16761833,chain_0
-0.19534492,0.17506436,chain_0
-0.2005558,0.15400311,chain_0
-0.22475815,0.18787694,chain_0
-0.21574593,0.18840696,chain_0
-0.21621132,0.17839175,chain_0
-0.18943787,0.16490094,chain_0
-0.20912552,0.1984103,chain_0
-0.23501968,0.22241423,chain_0
-0.21518326,0.17005326,chain_0
-0.20067596,0.17265885,chain_0
-0.17374611,0.16187434,chain_0
-0.20373154,0.19070633,chain_0
-0.23325348,0.1607026,chain_0
-0.19995117,0.17303826,chain_0
-0.20615768,0.18908392,chain_0
-0.19655037,0.20080946,chain_0
-0.21935272,0.2166553,chain_0
-0.22511292,0.17609902,chain_0
-0.19698524,0.15795965,chain_0
-0.19937897,0.16811627,chain_0
-0.20476913,0.16080649,chain_0
-0.20379066,0.15772742,chain_0
-0.21638489,0.142111,chain_0
-0.22105026,0.19029137,chain_0
-0.21580887,0.14793059,chain_0
-0.20291328,0.1708703,chain_0
-0.24046135,0.18918535,chain_0
-0.23337173,0.21583149,chain_0
-0.21382141,0.1977888,chain_0
-0.21997452,0.17976414,chain_0
-0.21311378,0.16036153,chain_0
-0.22285652,0.17581102,chain_0
-0.22664261,0.1554142,chain_0
-0.24393654,0.20400383,chain_0
-0.22867393,0.20193177,chain_0
-0.22818184,0.16513616,chain_0
-0.22173119,0.20491573,chain_0
-0.20529747,0.17364943,chain_0
-0.22229385,0.17228168,chain_0
-0.2097168,0.1894172,chain_0
-0.1854496,0.16641395,chain_0
-0.20608902,0.15351288,chain_0
-0.21556664,0.16760857,chain_0
-0.19348526,0.1724371,chain_0
-0.217659,0.14968728,chain_0
-0.22628593,0.18826626,chain_0
-0.23069763,0.21625803,chain_0
-0.21956062,0.16825914,chain_0
-0.2343769,0.17503746,chain_0
-0.23051071,0.2056335,chain_0
-0.20552444,0.19384903,chain_0
-0.22539902,0.1767431,chain_0
-0.18640709,0.15475889,chain_0
-0.22375298,0.20141432,chain_0
-0.21943855,0.1437022,chain_0
-0.23078537,0.18847863,chain_0
-0.24345207,0.20276044,chain_0
-0.19130135,0.17734082,chain_0
-0.195467,0.14817697,chain_0
-0.20951653,0.1494326,chain_0
-0.21440887,0.19620463,chain_0
-0.18440247,0.15815261,chain_0
-0.23451614,0.19031927,chain_0
-0.22417068,0.1530691,chain_0
-0.17649269,0.10265533,chain_0
-0.21090698,0.1900151,chain_0
-0.20720863,0.16242413,chain_0
-0.2086792,0.17430896,chain_0
-0.21698189,0.19647083,chain_0
-0.22916603,0.16511309,chain_0
-0.21788979,0.20423168,chain_0
-0.18661499,0.15965039,chain_0
-0.2035904,0.19855273,chain_0
-0.2306633,0.18510152,chain_0
-0.20539856,0.19671622,chain_0
-0.23482513,0.18526573,chain_0
-0.22847939,0.19797735,chain_0
-0.21180725,0.1606718,chain_0
-0.20568466,0.17182349,chain_0
-0.23106575,0.18246059,chain_0
-0.1875534,0.13320309,chain_0
-0.19482994,0.16899045,chain_0
-0.24187088,0.20945494,chain_0
-0.21420097,0.17651697,chain_0
-0.23357391,0.22228436,chain_0
-0.22994804,0.18096107,chain_0
-0.20547676,0.16714607,chain_0
-0.21861458,0.20411403,chain_0
-0.1872921,0.18412289,chain_0
-0.21076202,0.19024493,chain_0
-0.19652939,0.16647387,chain_0
-0.20652008,0.17508943,chain_0
-0.24351501,0.18056364,chain_0
-0.20245361,0.16418521,chain_0
-0.21497536,0.175024,chain_0
-0.21406364,0.19436161,chain_0
-0.21990776,0.1935122,chain_0
-0.19458199,0.17807326,chain_0
-0.20317459,0.17001355,chain_0
-0.24036789,0.23814338,chain_0
-0.20495605,0.19306472,chain_0
-0.19202614,0.16524366,chain_0
-0.21186256,0.14320181,chain_0
-0.20539856,0.16921334,chain_0
-0.21866417,0.15699258,chain_0
-0.2144947,0.17212519,chain_0
-0.23400879,0.18759255,chain_0
-0.20155334,0.16840935,chain_0
-0.2464199,0.20443,chain_0
-0.22745895,0.1833176,chain_0
-0.2315464,0.17796451,chain_0
-0.22171783,0.1814432,chain_0
-0.19947433,0.1503775,chain_0
-0.18927193,0.18393683,chain_0
-0.20957565,0.17222932,chain_0
-0.19613266,0.15715545,chain_0
-0.22156143,0.16571921,chain_0
-0.22025299,0.1834475,chain_0
-0.21076965,0.19715002,chain_0
-0.20389175,0.19757134,chain_0
-0.2007904,0.16961545,chain_0
-0.23241043,0.15364528,chain_0
-0.21730042,0.18749261,chain_0
-0.22449493,0.20087926,chain_0
-0.21512794,0.1908236,chain_0
-0.22579002,0.19166307,chain_0
