alpha,beta,chain
-0.2169011,0.19448103,chain_0
-0.21288185,0.17449339,chain_0
-0.22522494,0.19747947,chain_0
-0.20763242,0.15318112,chain_0
-0.2285977,0.18936719,chain_0
-0.22518581,0.19100355,chain_0
-0.260984,0.2034347,chain_0
-0.21027398,0.13948332,chain_0
-0.22576568,0.15437238,chain_0
-0.22714725,0.1828866,chain_0
-0.20851064,0.1770319,chain_0
-0.21502376,0.16374716,chain_0
-0.20080858,0.16678208,chain_0
-0.24712278,0.19235916,chain_0
-0.19523221,0.15296456,chain_0
-0.1765835,0.1292916,chain_0
-0.20916755,0.18267176,chain_0
-0.21568142,0.20726441,chain_0
-0.23120834,0.19822188,chain_0
-0.2341094,0.2056931,chain_0
-0.21075508,0.21332873,chain_0
-0.21352936,0.18580016,chain_0
-0.23753048,0.19442117,chain_0
-0.23168814,0.1723261,chain_0
-0.24242406,0.19932035,chain_0
-0.24017428,0.20517795,chain_0
-0.19740315,0.12591937,chain_0
-0.21750611,0.19464669,chain_0
-0.2135337,0.16188908,chain_0
-0.2560113,0.22417782,chain_0
-0.2041904,0.16655871,chain_0
-0.2092108,0.18046108,chain_0
-0.20620513,0.18265513,chain_0
-0.20587759,0.16083272,chain_0
-0.21482404,0.173549,chain_0
-0.2027163,0.19188198,chain_0
-0.23733461,0.21288402,chain_0
-0.20166269,0.18918613,chain_0
-0.196216,0.1171006,chain_0
-0.19222629,0.17073871,chain_0
-0.23437436,0.18527746,chain_0
-0.21111341,0.17319115,chain_0
-0.20076388,0.17884237,chain_0
-0.20523661,0.1662299,chain_0
-0.2122003,0.1690834,chain_0
-0.21160264,0.16046575,chain_0
-0.23339741,0.18596661,chain_0
-0.21162486,0.15933539,chain_0
-0.20631176,0.19743472,chain_0
-0.20807031,0.17014974,chain_0
-0.22869645,0.17782304,chain_0
-0.22634088,0.16938387,chain_0
-0.22067271,0.20647424,chain_0
-0.21017307,0.19347918,chain_0
-0.23960431,0.18180238,chain_0
-0.22057994,0.17307755,chain_0
-0.19726624,0.16694863,chain_0
-0.2134496,0.15646586,chain_0
-0.21224086,0.15173559,chain_0
-0.21804965,0.1950294,chain_0
-0.19295935,0.1678575,chain_0
-0.25654855,0.17587022,chain_0
-0.22594577,0.17531045,chain_0
-0.20373085,0.14690964,chain_0
-0.24420737,0.2263194,chain_0
-0.2032503,0.182666,chain_0
-0.18104693,0.18936482,chain_0
-0.20011136,0.18241479,chain_0
-0.24117468,0.21682177,chain_0
-0.23636194,0.18078959,chain_0
-0.22904669,0.18261498,chain_0
-0.2124447,0.15394251,chain_0
-0.2025085,0.16266301,chain_0
-0.24383485,0.18976979,chain_0
-0.19200182,0.16152118,chain_0
-0.20796798,0.18461888,chain_0
-0.21027958,0.19257203,chain_0
-0.22394292,0.19026875,chain_0
-0.21261847,0.18295026,chain_0
-0.21968389,0.17700551,chain_0
-0.20364375,0.15964566,chain_0
-0.20528619,0.15367575,chain_0
-0.20090471,0.17418236,chain_0
-0.23419802,0.15781288,chain_0
-0.24311468,0.20462723,chain_0
-0.22227763,0.18904373,chain_0
-0.22604068,0.17040221,chain_0
-0.22332293,0.17971116,chain_0
-0.24532281,0.18512006,chain_0
-0.19435096,0.16073121,chain_0
-0.2077264,0.17015117,chain_0
-0.20646621,0.15757567,chain_0
-0.18928511,0.1634477,chain_0
-0.19315504,0.17211825,chain_0
-0.20834711,0.189861,chain_0
-0.20052409,0.14406365,chain_0
-0.22807927,0.18905172,chain_0
-0.18866788,0.16470549,chain_0
-0.1978597,0.14483179,chain_0
-0.24452685,0.19578294,chain_0
-0.2312437,0.19631933,chain_0
-0.2361815,0.20065877,chain_0
-0.2342165,0.20664422,chain_0
-0.20407397,0.16404879,chain_0
-0.21257581,0.15352818,chain_0
-0.21377474,0.17124107,chain_0
-0.194775,0.14272091,chain_0
-0.22609648,0.1960225,chain_0
-0.20737804,0.17445849,chain_0
-0.22141188,0.18755557,chain_0
-0.2046223,0.15359993,chain_0
-0.2309232,0.18205152,chain_0
-0.23345858,0.19325231,chain_0
-0.19821055,0.19775747,chain_0
-0.21120518,0.16495755,chain_0
-0.22533616,0.20208356,chain_0
-0.24455479,0.22190492,chain_0
-0.22295728,0.17936657,chain_0
-0.21062809,0.19338745,chain_0
-0.22314456,0.19252266,chain_0
-0.19396621,0.1378933,chain_0
-0.20095876,0.17396253,chain_0
-0.19597028,0.16610628,chain_0
-0.20171475,0.1743983,chain_0
-0.20299256,0.20143339,chain_0
-0.2164281,0.17564897,chain_0
-0.21280283,0.2197402,chain_0
-0.22136998,0.18055974,chain_0
-0.19289298,0.15210631,chain_0
-0.22171612,0.18971682,chain_0
-0.24672581,0.20820168,chain_0
-0.21809754,0.15783922,chain_0
-0.21654603,0.20579284,chain_0
-0.23119006,0.19353747,chain_0
-0.2423774,0.19356176,chain_0
-0.22857618,0.18992993,chain_0
-0.2002421,0.15885799,chain_0
-0.23385474,0.16440152,chain_0
-0.22648972,0.16638522,chain_0
-0.22313295,0.17616509,chain_0
-0.207608,0.171598,chain_0
-0.2148082,0.18493538,chain_0
-0.20523569,0.17850097,chain_0
-0.20997909,0.18393354,chain_0
-0.21792673,0.21385427,chain_0
-0.23677753,0.20741159,chain_0
-0.22422338,0.18543641,chain_0
-0.22746433,0.19839662,chain_0
-0.21067208,0.1643223,chain_0
-0.2255495,0.17894346,chain_0
-0.18484527,0.14426291,chain_0
-0.21617916,0.17626853,chain_0
-0.19823663,0.16103674,chain_0
-0.23198554,0.17495821,chain_0
-0.18589942,0.1334594,chain_0
-0.214291,0.18364972,chain_0
-0.21829553,0.17414366,chain_0
-0.19129588,0.14016427,chain_0
-0.20102987,0.17821853,chain_0
-0.19758895,0.16845414,chain_0
-0.20767516,0.19852303,chain_0
-0.22024307,0.17238027,chain_0
-0.2054854,0.2063682,chain_0
-0.250418,0.19751532,chain_0
-0.19961485,0.17486092,chain_0
-0.21078345,0.16187905,chain_0
-0.25351515,0.16902447,chain_0
-0.22297177,0.16658263,chain_0
-0.18151745,0.15366049,chain_0
-0.23659325,0.18569233,chain_0
-0.2512005,0.20441665,chain_0
-0.223644,0.2222326,chain_0
-0.18124306,0.15565832,chain_0
-0.22294141,0.18752319,chain_0
-0.2219537,0.17125773,chain_0
-0.22715038,0.20360032,chain_0
-0.23127706,0.20770925,chain_0
-0.22311337,0.19431642,chain_0
-0.2255976,0.15808028,chain_0
-0.2125863,0.22026001,chain_0
-0.22112682,0.19176403,chain_0
-0.19678774,0.17178297,chain_0
-0.2123698,0.18103483,chain_0
-0.2204059,0.16984469,chain_0
-0.21135785,0.18348952,chain_0
-0.23669562,0.22079915,chain_0
-0.19942594,0.19034725,chain_0
-0.19670662,0.17706637,chain_0
-0.2040847,0.18183725,chain_0
-0.23321584,0.19027835,chain_0
-0.2127088,0.15914956,chain_0
-0.21050294,0.18618271,chain_0
-0.21662375,0.17414778,chain_0
-0.2009091,0.17336789,chain_0
-0.21897824,0.20575666,chain_0
-0.21299271,0.18173589,chain_0
-0.20662339,0.1681481,chain_0
-0.25806698,0.21899341,chain_0
-0.2224027,0.21570319,chain_0
-0.19586217,0.1635612,chain_0
-0.20669362,0.14111002,chain_0
-0.23478784,0.19520977,chain_0
-0.23021224,0.1860594,chain_0
-0.21557376,0.19701983,chain_0
-0.19887005,0.14532337,chain_0
-0.18419972,0.15568586,chain_0
-0.21800359,0.19153659,chain_0
-0.18861666,0.14059305,chain_0
-0.21456712,0.16196874,chain_0
-0.19512466,0.14675197,chain_0
-0.17376308,0.120521516,chain_0
-0.2249023,0.17484745,chain_0
-0.2199905,0.1602289,chain_0
-0.24160899,0.1756956,chain_0
-0.22889757,0.16948427,chain_0
-0.22960858,0.19039285,chain_0
-0.22010952,0.15674879,chain_0
-0.2098851,0.13608459,chain_0
-0.194454,0.13616604,chain_0
-0.22438645,0.21200621,chain_0
-0.18031418,0.14782211,chain_0
-0.23486067,0.1772458,chain_0
-0.23214337,0.19466913,chain_0
-0.21763784,0.17500228,chain_0
-0.17702028,0.14057606,chain_0
-0.19288668,0.18295085,chain_0
-0.19837156,0.18113753,chain_0
-0.20853579,0.1757249,chain_0
-0.18929745,0.17052482,chain_0
-0.20140588,0.16015589,chain_0
-0.23113288,0.19431198,chain_0
-0.2226705,0.19917288,chain_0
-0.23126933,0.1925136,chain_0
-0.22581708,0.15372303,chain_0
-0.2100368,0.17303443,chain_0
-0.2284567,0.19280672,chain_0
-0.18797132,0.17602485,chain_0
-0.19330247,0.15463176,chain_0
-0.20821919,0.15931596,chain_0
-0.20472981,0.18350069,chain_0
-0.2256133,0.20401753,chain_0
-0.20929754,0.17093168,chain_0
-0.23493175,0.1916622,chain_0
-0.2277462,0.17088138,chain_0
-0.20966446,0.15873781,chain_0
-0.2045935,0.15751383,chain_0
-0.18888228,0.17343867,chain_0
-0.2083631,0.16441154,chain_0
-0.21630394,0.17870092,chain_0
-0.22127458,0.15669443,chain_0
-0.20987448,0.17994574,chain_0
-0.23900005,0.19936492,chain_0
-0.1947483,0.17806548,chain_0
-0.2461273,0.20250817,chain_0
-0.22669359,0.17677341,chain_0
-0.2343479,0.19069566,chain_0
-0.20849924,0.20511915,chain_0
-0.22251654,0.1637715,chain_0
-0.21378353,0.18272807,chain_0
-0.18425421,0.14318886,chain_0
-0.19612752,0.15915771,chain_0
-0.19242136,0.14274107,chain_0
-0.19949342,0.16091517,chain_0
-0.21605572,0.19266455,chain_0
-0.22204335,0.1827273,chain_0
-0.2028812,0.19389325,chain_0
-0.2148442,0.17391719,chain_0
-0.2227067,0.18305977,chain_0
-0.21393298,0.13941747,chain_0
-0.2399496,0.20621227,chain_0
-0.23086262,0.17503516,chain_0
-0.23169008,0.17402224,chain_0
-0.22657192,0.20017284,chain_0
-0.21186465,0.18340614,chain_0
-0.19687924,0.20528126,chain_0
-0.24635164,0.19758758,chain_0
-0.210264,0.17360786,chain_0
-0.21438603,0.1757271,chain_0
-0.23592977,0.19424844,chain_0
-0.2183865,0.20676613,chain_0
-0.19889544,0.19521302,chain_0
-0.23662503,0.18644246,chain_0
-0.24508317,0.17956887,chain_0
-0.23149125,0.18803886,chain_0
-0.21872254,0.18192777,chain_0
-0.21324088,0.19255102,chain_0
-0.18136363,0.1563621,chain_0
-0.20359018,0.15327694,chain_0
-0.22361256,0.1753349,chain_0
-0.22531338,0.17793351,chain_0
-0.2001585,0.15848307,chain_0
-0.21619269,0.18335094,chain_0
-0.19263025,0.13360237,chain_0
-0.22731206,0.1991783,chain_0
-0.20917182,0.21867825,chain_0
-0.21328859,0.14690588,chain_0
-0.25070602,0.2008343,chain_0
-0.21123451,0.17117022,chain_0
-0.19128816,0.14545223,chain_0
-0.26067397,0.20724319,chain_0
-0.22540787,0.20200936,chain_0
-0.24405466,0.19260551,chain_0
-0.19939443,0.18170151,chain_0
-0.2307977,0.18822534,chain_0
-0.2149084,0.13838263,chain_0
-0.20683493,0.17199282,chain_0
-0.20977797,0.17392917,chain_0
-0.2355885,0.19776057,chain_0
-0.21595529,0.16769235,chain_0
-0.21664487,0.18658817,chain_0
-0.2560021,0.2128566,chain_0
-0.23087822,0.19162416,chain_0
-0.19853863,0.14265734,chain_0
-0.22779794,0.16746546,chain_0
-0.20914428,0.18508175,chain_0
-0.22499517,0.18927081,chain_0
-0.22157851,0.20602728,chain_0
-0.20164269,0.20458928,chain_0
-0.23863047,0.18704061,chain_0
-0.2095411,0.17750731,chain_0
-0.19366626,0.16721307,chain_0
-0.2137946,0.19413573,chain_0
-0.23987639,0.18576421,chain_0
-0.24859539,0.21181384,chain_0
-0.21670575,0.18133916,chain_0
-0.22391658,0.18301226,chain_0
-0.22422384,0.17619175,chain_0
-0.20932397,0.17441647,chain_0
-0.22104609,0.16864316,chain_0
-0.2430316,0.20993038,chain_0
-0.22635697,0.19735684,chain_0
-0.25814337,0.21466549,chain_0
-0.20480637,0.20183083,chain_0
-0.22610791,0.18746269,chain_0
-0.20752196,0.19378781,chain_0
-0.20157577,0.16495469,chain_0
-0.23103781,0.18973373,chain_0
-0.19482824,0.14712526,chain_0
-0.17596467,0.18746527,chain_0
-0.24512549,0.18829806,chain_0
-0.25280747,0.2205387,chain_0
-0.20179228,0.14227003,chain_0
-0.2202652,0.20388241,chain_0
-0.22824335,0.20176157,chain_0
-0.23933108,0.1894545,chain_0
-0.23141986,0.16974472,chain_0
-0.19950934,0.17746015,chain_0
-0.19530176,0.17138498,chain_0
-0.22052868,0.17049855,chain_0
-0.20770693,0.16960248,chain_0
-0.21652356,0.19707981,chain_0
-0.21619931,0.19889423,chain_0
-0.213237,0.21816856,chain_0
-0.20465316,0.15889083,chain_0
-0.21469799,0.17414182,chain_0
-0.20270437,0.17261274,chain_0
-0.2374337,0.20923084,chain_0
-0.2532328,0.20060001,chain_0
-0.17049372,0.14798233,chain_0
-0.20854035,0.18722728,chain_0
-0.18427873,0.1472944,chain_0
-0.19206731,0.16132592,chain_0
-0.20217362,0.17954966,chain_0
-0.21742132,0.18851522,chain_0
-0.18499158,0.14471541,chain_0
-0.19878054,0.15798539,chain_0
-0.20777762,0.12559007,chain_0
-0.23897685,0.1744254,chain_0
-0.20936947,0.1773561,chain_0
-0.2205832,0.19300763,chain_0
-0.20312434,0.1835778,chain_0
-0.20209958,0.16139776,chain_0
-0.20654361,0.17304648,chain_0
-0.23408246,0.18490908,chain_0
-0.2502942,0.18954135,chain_0
-0.23478198,0.17573243,chain_0
-0.19417742,0.18229255,chain_0
-0.17127755,0.16312411,chain_0
-0.2213236,0.17943187,chain_0
-0.22668281,0.18625832,chain_0
-0.20776124,0.1905464,chain_0
-0.22003108,0.2026036,chain_0
-0.17262675,0.1357782,chain_0
-0.2183,0.15563527,chain_0
-0.21382223,0.17513502,chain_0
-0.21643446,0.18548055,chain_0
-0.2275748,0.19359428,chain_0
-0.22617413,0.19260013,chain_0
-0.21861134,0.16257732,chain_0
-0.23527135,0.18800236,chain_0
-0.21495236,0.18811765,chain_0
-0.20603383,0.16145702,chain_0
-0.22236013,0.18141206,chain_0
-0.25604692,0.20365997,chain_0
-0.21883202,0.18945795,chain_0
-0.21878317,0.18733203,chain_0
-0.19735557,0.16390614,chain_0
-0.2224904,0.18892787,chain_0
-0.22199091,0.18803476,chain_0
-0.20363721,0.1542452,chain_0
-0.21720302,0.16191858,chain_0
-0.20704724,0.1556959,chain_0
-0.20679373,0.19109476,chain_0
-0.22538921,0.18383138,chain_0
-0.21359645,0.18825099,chain_0
-0.22770508,0.19045842,chain_0
-0.18227594,0.18205805,chain_0
-0.22362256,0.1526094,chain_0
-0.20586276,0.17762518,chain_0
-0.20930824,0.19281632,chain_0
-0.22102647,0.1809333,chain_0
-0.19485052,0.13607973,chain_0
-0.20115477,0.17804816,chain_0
-0.20741539,0.17629042,chain_0
-0.21237662,0.18066713,chain_0
-0.24348998,0.16629651,chain_0
-0.22996496,0.1456271,chain_0
-0.20794962,0.1758409,chain_0
-0.21643165,0.1834973,chain_0
-0.20528074,0.16206807,chain_0
-0.20527194,0.19242242,chain_0
-0.23260777,0.193351,chain_0
-0.21212019,0.18325211,chain_0
-0.19964944,0.13948591,chain_0
-0.22835743,0.18498288,chain_0
-0.2196215,0.18072572,chain_0
-0.21564539,0.19023137,chain_0
-0.21925452,0.17214411,chain_0
-0.20950265,0.17544879,chain_0
-0.24508484,0.1871208,chain_0
-0.20003128,0.1685009,chain_0
-0.18942684,0.14202236,chain_0
-0.21539514,0.17778917,chain_0
-0.23883054,0.19028743,chain_0
-0.24116871,0.20714386,chain_0
-0.20411558,0.20126335,chain_0
-0.19747247,0.17335647,chain_0
-0.21442594,0.17678058,chain_0
-0.21117502,0.17700025,chain_0
-0.22833446,0.16597487,chain_0
-0.19070278,0.19093603,chain_0
-0.21489832,0.16528621,chain_0
-0.21981661,0.14173467,chain_0
-0.23259889,0.20018375,chain_0
-0.23664413,0.17314012,chain_0
-0.21396726,0.1590618,chain_0
-0.21104635,0.1310429,chain_0
-0.20157126,0.16086668,chain_0
-0.20284964,0.16018295,chain_0
-0.20881473,0.1683094,chain_0
-0.24226598,0.20319764,chain_0
-0.25630218,0.23061275,chain_0
-0.23244698,0.21628267,chain_0
-0.20452905,0.15590599,chain_0
-0.23429914,0.20483059,chain_0
-0.21700612,0.17806384,chain_0
-0.19077376,0.17820135,chain_0
-0.24116103,0.1911143,chain_0
-0.20227256,0.15751381,chain_0
-0.192656,0.15911357,chain_0
-0.22992432,0.20460102,chain_0
-0.25674394,0.2073734,chain_0
-0.2081963,0.17069277,chain_0
-0.21693605,0.18053323,chain_0
-0.22462434,0.14895813,chain_0
-0.20741183,0.14785431,chain_0
-0.21504882,0.20246471,chain_0
-0.23650172,0.22257607,chain_0
-0.1951716,0.20839876,chain_0
-0.20253839,0.17722152,chain_0
-0.23513143,0.16188678,chain_0
-0.1898027,0.15584023,chain_0
-0.18616161,0.16370903,chain_0
-0.20616424,0.193743,chain_0
-0.19926977,0.16233855,chain_0
-0.22176296,0.15363371,chain_0
-0.2442353,0.21854898,chain_0
-0.22689593,0.18147042,chain_0
-0.22644597,0.21436666,chain_0
-0.23912409,0.16790397,chain_0
-0.22365944,0.17119354,chain_0
-0.23026118,0.18099256,chain_0
-0.21451612,0.18734796,chain_0
-0.23996073,0.18000425,chain_0
-0.20937975,0.20575497,chain_0
-0.24565819,0.2076292,chain_0
-0.19636057,0.17292148,chain_0
-0.22212979,0.20603576,chain_0
-0.23242214,0.19484687,chain_0
-0.2185166,0.16876101,chain_0
-0.24934635,0.24042602,chain_0
-0.19009772,0.16114953,chain_0
-0.20333113,0.17909974,chain_0
-0.22686878,0.19913404,chain_0
-0.24480654,0.16997321,chain_0
-0.22913696,0.18462461,chain_0
-0.23005751,0.1683302,chain_0
-0.22972138,0.21565929,chain_0
-0.20640948,0.1823778,chain_0
-0.25015905,0.25039372,chain_0
-0.22564842,0.18835907,chain_0
-0.22480932,0.1783774,chain_0
-0.22498436,0.19294347,chain_0
-0.19264092,0.16185723,chain_0
-0.21438569,0.17166395,chain_0
-0.2113328,0.22240038,chain_0
-0.20637712,0.15300943,chain_0
-0.20347007,0.18377414,chain_0
-0.21081182,0.16193375,chain_0
-0.24490744,0.23646063,chain_0
-0.2125349,0.19197245,chain_0
-0.19953817,0.15765457,chain_0
-0.22554305,0.19834803,chain_0
-0.2019093,0.17847298,chain_0
-0.2335875,0.23303142,chain_0
-0.19335485,0.17559387,chain_0
-0.22431327,0.19109058,chain_0
-0.21086128,0.17986488,chain_0
-0.20592119,0.17880438,chain_0
-0.2109485,0.18370591,chain_0
-0.2330045,0.18056436,chain_0
-0.20585893,0.14291084,chain_0
-0.23387156,0.18953817,chain_0
-0.19442686,0.19687358,chain_0
-0.24697258,0.20992947,chain_0
-0.18568353,0.14209577,chain_0
-0.24797541,0.19649406,chain_0
-0.20957315,0.16957368,chain_0
-0.24261817,0.20306684,chain_0
-0.22384618,0.19378588,chain_0
-0.19032852,0.1216582,chain_0
-0.20744194,0.17061701,chain_0
-0.23231372,0.19679303,chain_0
-0.22037396,0.1852005,chain_0
-0.19760746,0.16764301,chain_0
-0.24099831,0.206694,chain_0
-0.19317624,0.13989733,chain_0
-0.20099702,0.1514196,chain_0
-0.22699279,0.16507806,chain_0
-0.2093248,0.16767374,chain_0
-0.23215157,0.17529252,chain_0
-0.20464146,0.14064452,chain_0
-0.20634642,0.1449468,chain_0
-0.23790501,0.23082674,chain_0
-0.19149162,0.17045717,chain_0
-0.18045771,0.16062057,chain_0
-0.21269365,0.1782535,chain_0
-0.2571073,0.19825767,chain_0
-0.24880852,0.19813119,chain_0
-0.24026966,0.20657293,chain_0
-0.20800048,0.18485472,chain_0
-0.20710614,0.16984546,chain_0
-0.19023333,0.18211319,chain_0
-0.22260714,0.2040425,chain_0
-0.19777817,0.13524914,chain_0
-0.21904902,0.195162,chain_0
-0.22729093,0.17212318,chain_0
-0.20866318,0.19804974,chain_0
-0.1825804,0.11755484,chain_0
-0.2056913,0.15531191,chain_0
-0.24423443,0.19428796,chain_0
-0.1694594,0.14065811,chain_0
-0.21994813,0.1552964,chain_0
-0.23124602,0.18590425,chain_0
-0.20360331,0.19815779,chain_0
-0.21645103,0.18397668,chain_0
-0.21109284,0.16740875,chain_0
-0.19390677,0.1358863,chain_0
-0.22437628,0.18929729,chain_0
-0.20625153,0.18576208,chain_0
-0.2291941,0.18607236,chain_0
-0.23912326,0.19497797,chain_0
-0.20902035,0.16721687,chain_0
-0.23014347,0.17206205,chain_0
-0.23479345,0.18451335,chain_0
-0.2531501,0.18853433,chain_0
-0.20972803,0.17494108,chain_0
-0.19557266,0.16212511,chain_0
-0.21134123,0.17023219,chain_0
-0.21927768,0.19532952,chain_0
-0.22008665,0.17051108,chain_0
-0.23511744,0.20088105,chain_0
-0.24585961,0.22541575,chain_0
-0.21660183,0.17321141,chain_0
-0.20397282,0.1833369,chain_0
-0.2379031,0.20129001,chain_0
-0.2395925,0.1757914,chain_0
-0.21885934,0.1529555,chain_0
-0.19809595,0.17982179,chain_0
-0.21122558,0.19242908,chain_0
-0.17129216,0.12926021,chain_0
-0.1907715,0.1486429,chain_0
-0.20922959,0.19387826,chain_0
-0.22404137,0.15950805,chain_0
-0.21073686,0.1667857,chain_0
-0.1903834,0.16865864,chain_0
-0.23844814,0.18614034,chain_0
-0.2189178,0.19260615,chain_0
-0.22353795,0.18312944,chain_0
-0.2161989,0.18334985,chain_0
-0.23990686,0.17249037,chain_0
-0.21607362,0.17513977,chain_0
-0.2373407,0.17558512,chain_0
-0.23583679,0.18891738,chain_0
-0.2347764,0.1972825,chain_0
-0.18947077,0.15912616,chain_0
-0.21828035,0.17789043,chain_0
-0.22351372,0.17423078,chain_0
-0.2282069,0.19759779,chain_0
-0.21145259,0.1376561,chain_0
-0.20475721,0.16284092,chain_0
-0.2234995,0.20259258,chain_0
-0.21684329,0.17505303,chain_0
-0.1867123,0.18484955,chain_0
-0.2095141,0.17491367,chain_0
-0.20819266,0.1892495,chain_0
-0.23683183,0.18692662,chain_0
-0.22614244,0.16942605,chain_0
-0.20194003,0.17951421,chain_0
-0.21403092,0.17289126,chain_0
-0.23140524,0.16229773,chain_0
-0.18997611,0.15873869,chain_0
-0.24523528,0.1759837,chain_0
-0.2017026,0.19207504,chain_0
-0.21973506,0.22360988,chain_0
-0.21456772,0.18860447,chain_0
-0.22871394,0.21501555,chain_0
-0.2319764,0.17605333,chain_0
-0.20011547,0.16265687,chain_0
-0.24345137,0.22011438,chain_0
-0.19075656,0.16124786,chain_0
-0.22624266,0.18495646,chain_0
-0.21172507,0.17017317,chain_0
-0.24103527,0.20780589,chain_0
-0.20729364,0.16388166,chain_0
-0.21651864,0.20478092,chain_0
-0.21407829,0.17276141,chain_0
-0.18774842,0.16071379,chain_0
-0.24580432,0.19469509,chain_0
-0.2328615,0.20204194,chain_0
-0.22787547,0.17535524,chain_0
-0.20581451,0.15279084,chain_0
-0.21820973,0.20110238,chain_0
-0.17522705,0.17844626,chain_0
-0.20797054,0.15636109,chain_0
-0.22537486,0.15508139,chain_0
-0.21878982,0.19265437,chain_0
-0.21509689,0.13301693,chain_0
-0.23296387,0.19839513,chain_0
-0.19603282,0.16425356,chain_0
-0.18212333,0.1370285,chain_0
-0.21455227,0.19767638,chain_0
-0.23499845,0.18664782,chain_0
-0.21379767,0.18893813,chain_0
-0.2144664,0.1970609,chain_0
-0.23262714,0.21626227,chain_0
-0.20164874,0.16941495,chain_0
-0.19599521,0.17032291,chain_0
-0.21790357,0.18614909,chain_0
-0.21233642,0.17360654,chain_0
-0.20018004,0.16070804,chain_0
-0.2285483,0.1863633,chain_0
-0.22927177,0.17893174,chain_0
-0.21977444,0.16967864,chain_0
-0.21420898,0.1629499,chain_0
-0.22783342,0.16726176,chain_0
-0.2112685,0.17393513,chain_0
-0.19242512,0.18617398,chain_0
-0.20125455,0.17474625,chain_0
-0.25283292,0.20977679,chain_0
-0.19078529,0.15914568,chain_0
-0.21584418,0.17531036,chain_0
-0.24085532,0.18179381,chain_0
-0.22598012,0.18507744,chain_0
-0.23291138,0.1789823,chain_0
-0.2229751,0.20417696,chain_0
-0.2248376,0.14298151,chain_0
-0.20384634,0.13833234,chain_0
-0.18951337,0.1591949,chain_0
-0.20403421,0.15371446,chain_0
-0.23992686,0.20344129,chain_0
-0.24688524,0.20451383,chain_0
-0.20107755,0.18730472,chain_0
-0.21931802,0.2072168,chain_0
-0.21401963,0.1922357,chain_0
-0.2005265,0.19988722,chain_0
-0.21477087,0.18144903,chain_0
-0.22543399,0.21453682,chain_0
-0.22335567,0.19862407,chain_0
-0.21172917,0.17448233,chain_0
-0.20756412,0.16808987,chain_0
