chain,beta0,beta1,beta2,beta3,sigma
chain_0,17.170268728283965,-3.688637804760853,7.572478184715344,-3.501230309417877,9.412867415754173
chain_0,16.65078535138169,35.05887042148913,-23.38211021008704,-11.229038441431516,13.748735104154497
chain_0,17.244284828539065,-3.764286064590559,8.878329923938317,-7.656026897839968,8.660255375969664
chain_0,18.094724077557697,-0.0474148505481133,6.182819763913498,-8.00618639856572,11.615876495000151
chain_0,17.471477485122865,-8.415849558710589,14.992189707085908,-3.582290172173507,10.658649730416023
chain_0,15.843991284658507,-0.2487632948725799,3.295694251105909,-2.175671504211239,10.289116019971477
chain_0,18.46749819789856,-11.810287328696647,14.39751802812049,-1.953692333812615,11.118384871012903
chain_0,15.555021440151448,22.858632836613317,-21.69818723156565,-0.1549848494561374,10.539903949844618
chain_0,15.977507951157795,24.34916899613513,-41.405852154563554,16.279647356100543,13.98155413161198
chain_0,17.92295459479276,6.232141864073097,20.69362473217491,-25.78270623956232,8.611240537836913
chain_0,17.97184728545703,1.371738159125088,22.842339144151808,-22.743044124722022,10.686240526562738
chain_0,19.38483700408613,5.236763807495031,-1.644307922991136,-5.167645881968778,11.273656495290492
chain_0,18.942994500095093,-0.2656514835448095,-0.8979265667500615,1.838459332980339,11.02331902372972
chain_0,18.100395616049333,12.42988678703274,1.7757348837435365,-12.689484908121296,9.370095415198463
chain_0,18.411611388146618,11.264240707539424,-12.331940754661971,1.474614377556834,11.847969439761435
chain_0,19.64091028064661,28.350844741821053,-9.114934575217465,-20.867314956419097,9.277794906299556
chain_0,12.7510218869362,-0.9821547348863676,-16.515816339639752,19.365098841211317,15.247372634149311
chain_0,12.453066887006315,-1.6496909520360707,-18.470114337193657,20.253055938197537,15.29378950515359
chain_0,12.363630763877504,4.40881922211172,-14.194678933152405,11.073656163977352,14.052470270389309
chain_0,12.001597649036269,4.543813430926948,-13.60063327313336,7.585572897840414,14.44391464391954
chain_0,15.80962242132777,11.213406670046115,-36.88390517982714,25.927283623214883,10.033983276150945
chain_0,19.3565350216646,-10.002832053014393,29.095121890388235,-18.869831299457253,12.35389542766723
chain_0,18.875326001182785,-14.345989516585988,33.093741467858415,-19.861249278407364,12.18365557793804
chain_0,19.829623112814215,6.981123869769702,20.283375854833768,-27.91159366485588,10.484418952122354
chain_0,19.00860723978431,-17.233456920425184,1.7369495810680669,15.452201385529792,11.5390770476298
chain_0,17.233096860029452,4.426382127749129,5.487711324180319,-9.433261072161354,10.773461897495173
chain_0,18.47195306476818,2.942431403355241,11.000987255647964,-14.438353872950106,9.348413885246002
chain_0,15.763706057025932,12.986596009180234,-22.044309301535787,6.707780249083835,11.729758351457932
chain_0,19.48698252237082,5.309476254487677,12.743627333497136,-20.27614868395339,9.601875545614517
chain_0,12.056029952941604,7.223868617745731,1.233253281415911,-10.180327454793764,10.840668483074134
chain_0,19.506578347538703,4.154268743280789,-2.702037055890869,-2.964108561431155,12.98404939685383
chain_0,16.993065510028476,10.470334209585705,-2.700976518615596,-6.735883587829923,8.911138746378871
chain_0,20.6319906310722,9.071191166272534,-2.9344733438451565,-3.425876950501234,11.13071652827696
chain_0,15.293788007515568,3.702071393251641,-9.995312854806617,8.15468627481938,8.539278047423123
chain_0,14.656849102665063,2.572915019707756,9.770498102238914,-10.597964937473002,10.830054899162516
chain_0,21.00054129561543,-6.2214554977211645,11.85785989762079,-6.746982646870611,10.836123120170768
chain_0,13.635092567514668,27.66356904556835,-23.85480477173683,-3.068330499423177,10.274215824354773
chain_0,20.69243206588856,-12.054278015737854,19.54156936544121,-6.977601711396308,11.15624325140062
chain_0,16.12743233743826,13.468359362639136,-6.32147089062129,-8.275484418732619,12.16960498407077
chain_0,16.25593228001138,12.126518908844998,-9.11652927151397,-9.759552584562758,12.230279620412668
chain_0,15.066108200888507,18.54872228147348,-0.1650227985439672,-25.60125469842196,12.803444347878523
chain_0,16.03363827622371,10.196537497229963,-13.649939024102494,-3.101918987166682,11.56085599820242
chain_0,20.956910795375045,8.031255867993542,-5.31946233273885,-5.170024996817723,10.32460591807664
chain_0,14.532347526586834,19.607970995108143,-2.618936131435619,-19.524176105132646,11.009775394261773
chain_0,16.84401040612966,15.530507326669657,-6.257421200488338,-13.588676596949298,12.128149847737252
chain_0,17.883634708448195,7.113137485202743,-5.26143721055238,-2.029941473888649,9.183706999725846
chain_0,17.695206839911076,13.994360734899384,-23.43692933629364,5.146232009842073,11.740665473128134
chain_0,17.123429925495852,16.2464369582049,-15.629782339555634,0.6240494846717697,11.210460047646142
chain_0,19.432091195326358,11.920579155707337,-18.719765851055737,4.795325426114505,9.912786328410748
chain_0,20.278887328801908,11.310456571241511,-21.488386928780955,8.551163352673932,9.677184441960872
chain_0,21.47596404857993,10.74522893934669,-19.798039429078987,9.940142202814595,9.887062208184233
chain_0,15.980266560487152,38.86256548124116,-32.983971377431914,-2.964055332334521,13.886248618274644
chain_0,16.444001886644745,1.1591446663677658,-25.06171354889761,27.233628674058984,15.921757931128967
chain_0,18.67995954339388,-12.435862335132594,16.16878328283055,-7.815692114753252,9.662708325673046
chain_0,18.19020425729203,-5.791404836264973,18.206403893922413,-8.038695430665099,9.8152699912408
chain_0,17.888466517821605,-3.35550511362785,10.797956022663769,-7.377686787306913,9.988791874587475
chain_0,16.362611531058036,-2.3647372615873024,3.548561869216506,-0.1920411088690516,9.716038368170036
chain_0,19.22023147545229,28.34217001496509,-17.138822858726524,-12.89537684406773,8.302990588174225
chain_0,17.499395071405207,30.86506712507976,-28.198464729129995,-0.5216491252006392,9.747971716217736
chain_0,18.367574428448357,0.4978403234555226,8.739520053617547,-12.073639389602416,11.747371550262848
chain_0,21.54000061249708,16.028753365745626,0.1568819941490196,-14.39416707477206,10.494295023909444
chain_0,17.54244340133763,-6.914733525229891,-10.034566901779987,16.060208353897835,11.451619287998684
chain_0,18.030702472747752,15.835019140412044,4.943203496806483,-25.566254335972506,12.390141539664766
chain_0,17.723483575635374,13.56561270837866,-13.697990378991117,1.5944627900265336,12.239634845028654
chain_0,17.04270719882914,33.97452169404565,-17.237313361789933,-14.71814584154066,8.38713796729505
chain_0,20.22487334432748,2.2894741884632586,-6.023604896051488,6.067565261921392,11.774987604730187
chain_0,18.24255945003172,21.83252079449584,-18.271769145570232,1.98929100608444,9.82847699038602
chain_0,16.235497545525817,12.556996911392233,-12.81987852028631,1.5400066252144236,9.107473469914634
chain_0,14.153701988725093,3.076512033981292,2.1404706573241965,-7.054786834638252,9.407956878623072
chain_0,17.880058124717017,23.93048847763298,-4.568139312243516,-16.091478231736215,13.02656926109751
chain_0,15.200855291983329,13.537157825718229,6.239151488227662,-17.742954644459285,12.303140093194104
chain_0,13.105502358336295,19.88239020251753,-2.80261174815769,-16.19334011035764,15.271160386231829
chain_0,16.10630181720545,-4.869147447026267,9.67497038559438,-3.617351501759401,9.70739753048875
chain_0,18.78642512588341,4.78677677630851,2.2258414008319,-6.317844927092179,10.68677937291259
chain_0,18.609230423338,21.47747149717152,-29.843240319998813,7.216711822293044,12.287351034741343
chain_0,20.977896157727344,-2.919986123523127,-15.683742498817333,17.302735584156366,14.909412124555738
chain_0,20.44763947643992,36.151516523909855,-30.503021664242603,-5.382764778872451,11.881332569588883
chain_0,22.22601090463884,36.674989161911775,-36.31163757343908,-1.4481472180434245,11.522734972878457
chain_0,20.849208906767178,17.629620324623012,-36.29910277394294,13.594316745764528,12.788953897525372
chain_0,15.961955152456976,17.907206829110688,-18.00407189966377,2.1132904287536114,11.27996686736695
chain_0,17.70612263883325,3.945197217174565,13.473929645809497,-19.006001221001437,9.741563729327533
chain_0,14.194654964696811,-5.975604018012023,9.014682065249955,0.1602678411627298,11.249588021074782
chain_0,16.425988444444247,-9.44355092439711,12.9011526214376,2.1176677786090856,9.918085233629926
chain_0,16.835627129369396,-4.56738002371509,23.885004231395527,-15.110603011085344,10.709108218462648
chain_0,18.005774992370117,11.242963690057849,10.150926108284873,-24.099754986897143,14.151964379266332
chain_0,22.63816962475116,12.699088168141696,-9.132242951801167,-3.122157642726446,12.1896605373298
chain_0,15.449193973904617,-2.899359810617188,-2.804476073467812,8.33081598840769,10.930745145410857
chain_0,17.60831864166947,12.22681972082757,-16.60328667336578,1.896079578866381,14.802616433380855
chain_0,18.457459636643623,21.232649789992777,-24.634270836934853,5.470367086340719,16.099733937394934
chain_0,17.383319415091094,15.110537838333952,5.016204490161277,-21.541877412627688,7.687059494468786
chain_0,16.71855627095289,-10.599025382493496,5.325300545631858,4.221416462585066,10.728834128814542
chain_0,13.804389113472332,15.3735909003072,-23.854685995551264,9.38067889325714,10.02712945218266
chain_0,20.66209416661354,3.9597638312228542,12.731320734648756,-14.443916292711416,9.28334780457198
chain_0,18.31372882400965,5.64201510308151,14.115321344306292,-23.51139637342228,11.386868265945296
chain_0,16.6870952903965,4.767457846250571,-11.899432707988458,5.756533181150005,8.724807816947653
chain_0,16.459836773363392,-10.399282054021231,38.41779550065302,-31.397936431391148,14.04599368907238
chain_0,18.748274808874708,-12.971935452082596,20.194967622885805,-10.44260909156921,9.50058267177993
chain_0,19.57125712354189,2.5529495723971443,4.012794766950289,-10.05869044589705,15.302104836450717
chain_0,18.86798810746729,9.456493369298329,-2.121591445121472,-7.784959163431995,15.978261899381955
chain_0,18.32274915684748,-1.0620692683207904,-16.39806219060313,17.68926540609929,11.95687030062349
chain_0,21.267030662267132,10.64267628701105,-28.969947235814143,21.869866703034425,12.51664085488897
chain_0,19.863664651830568,-8.132995424460912,29.79867496231959,-23.092235288563103,11.72915314492008
chain_0,16.41388861723714,21.629684053276613,37.68678215927791,-56.95758237458456,12.505438691244535
chain_0,16.534544936940215,20.669929390432163,35.689216543786905,-59.275218267062826,12.493605273823828
chain_0,16.819719460638648,4.651601453602926,6.042290090616721,-12.585013909397894,15.21436906956998
chain_0,17.596827595344575,5.291721755176141,9.069669513967396,-15.38827530761862,14.385014779305454
chain_0,17.55136324582428,-10.350007894697338,6.452400190940371,0.9259891902642894,10.121968837315192
chain_0,17.14205183298786,23.40408796901707,0.9463234796418852,-23.846967807287957,9.96003869928806
chain_0,19.133372055298853,-15.91487683993539,19.667032656221107,-2.980787183647209,11.147190553324732
chain_0,17.572860056838653,27.00656649661921,-8.860789096159476,-21.727748595269155,10.719304955011545
chain_0,18.76385566783497,40.45127383046247,-18.78155530515629,-16.749041476774877,9.51756087725749
chain_0,16.79976985444635,34.02522403714176,-14.175739215345896,-16.295016845170856,12.603279247097824
chain_0,16.382960499785916,34.93560288358303,-2.928050738279486,-31.870315897913507,12.7745083097403
chain_0,15.47036475681488,-6.411665177243265,19.618910027451456,-14.00729997184937,12.063107873076062
chain_0,19.097491044058632,10.249867762665758,-7.885861674739779,-2.480908025364414,9.774671571130405
chain_0,17.37494428249537,9.13443386806524,3.595084836453018,-13.739833220752605,7.858919993221647
chain_0,17.12386738038897,7.185746952088556,1.1158550240854532,-8.848062274457535,8.64533329181433
chain_0,19.620672951699778,7.56357120140467,-5.590270961915733,0.490950304474234,14.888568729716807
chain_0,21.449094409607664,-8.561435064976084,9.324531623770485,0.730844593350068,11.607331001158313
chain_0,15.452607204011944,37.6308717329858,-27.557426937789412,-11.715961678832084,9.48276042691137
chain_0,15.367108866184056,33.130307128209026,-24.298825833111746,-7.839752744982192,9.3196145477445
chain_0,19.689696432755504,15.862175386645866,-9.690630075894203,-5.647404783064095,8.3242120801377
chain_0,14.759342789843258,10.81431413302366,-2.4105792778497275,-7.787014174599371,10.882538952857356
chain_0,16.362977851206296,20.4697487601924,-10.677417632823284,-9.667938170557983,11.185796176902452
chain_0,15.566721548435178,-11.946228551454746,19.56363696629234,-7.433865726798023,10.558359565822824
chain_0,21.138585483235072,-8.550068242360862,3.23795255564606,5.589126990112609,11.309537995825858
chain_0,13.304885142949724,14.733012981643189,10.0972058018166,-26.04181796221468,11.149349177192816
chain_0,15.039109688945429,11.563692487785849,11.248985604041913,-24.815132533251475,10.796319986277927
chain_0,17.59034877872968,5.565709968649721,10.564729926920982,-13.95236831869532,11.479635120604213
chain_0,18.70278618740934,-5.374715290014926,17.24794532183875,-15.277514546242758,11.17754539427617
chain_0,20.38239396316138,11.77066231889325,-8.984147534518607,-0.86398379922845,8.510878949033238
chain_0,17.549977938206993,0.3338880036242497,13.533303111272344,-12.334495820936544,8.98836807702584
chain_0,17.945605549847176,15.401256682144822,-9.590578870166196,-7.979745190339072,7.7063641984154705
chain_0,19.072250558712923,20.885518407588517,-28.89431956035382,7.066061523122405,15.352796523841876
chain_0,18.886522167370675,-13.9738786407565,9.385128902060751,4.507632467533685,9.346153425944026
chain_0,15.996957328028929,30.04090439598394,-3.675206742771456,-26.91914413579055,12.430050697243958
chain_0,14.931040167428597,20.307184449035383,-11.65730221862678,-10.818821436886587,11.41000653600071
chain_0,19.071174392205368,16.32582954201341,-15.81559007995336,-2.0617738177431955,8.90809031180361
chain_0,15.733375250291967,1.1275285159913402,15.690230056615595,-16.648303708501068,11.343787580542807
chain_0,15.728683703080582,28.603964697770827,-13.852254357743114,-14.315569570712196,12.72149153221499
chain_0,15.673424729462214,22.52714020955605,-15.483864285983984,-6.411447498045628,12.677820285466874
chain_0,19.53959472682072,17.22209420678089,-13.589664594549063,-4.184810901222111,8.165911551695368
chain_0,19.38880676577349,14.790196386748692,-14.744980144896497,-3.1048622446015823,8.142436369473147
chain_0,18.59487665377149,15.000316113126043,-15.942201506060677,-2.593960708340161,12.822423563952867
chain_0,12.200055444464944,15.866136406167405,-26.178709314935546,6.160188731446108,13.757615363152828
