alpha,beta,chain
-0.1936555,-0.0065620383,chain_2
-0.1894087,-0.005965992,chain_2
-0.18230756,-0.011330984,chain_2
-0.19057918,-0.0037652696,chain_2
-0.193047,-0.010460291,chain_2
-0.19029218,-0.010085585,chain_2
-0.1854927,-0.0051409514,chain_2
-0.18300872,-0.008289241,chain_2
-0.19049941,-0.0069072,chain_2
-0.19596212,-0.0073265294,chain_2
-0.19259278,-0.009038263,chain_2
-0.18445966,-0.003924394,chain_2
-0.18445966,-0.003924394,chain_2
-0.1874463,-0.008871171,chain_2
-0.19182965,-0.0036305254,chain_2
-0.19398496,-0.009922444,chain_2
-0.1785378,-0.005464939,chain_2
-0.19239552,-0.008238048,chain_2
-0.18777044,-0.0061469353,chain_2
-0.21254957,-0.007562969,chain_2
-0.21663968,-0.0069636945,chain_2
-0.21829212,-0.0069837947,chain_2
-0.21034425,-0.008916908,chain_2
-0.20877422,-0.00834737,chain_2
-0.20465866,-0.0074872468,chain_2
-0.19566247,-0.005920014,chain_2
-0.18766376,-0.010002727,chain_2
-0.18407352,-0.010915661,chain_2
-0.18671146,-0.006358429,chain_2
-0.19380164,-0.006174302,chain_2
-0.20248476,-0.004346252,chain_2
-0.2034559,-0.0035442,chain_2
-0.1964394,-0.010602543,chain_2
-0.1928979,-0.008214737,chain_2
-0.17737903,-0.0071383473,chain_2
-0.17967238,-0.0076808142,chain_2
-0.20809145,-0.009217255,chain_2
-0.21867938,-0.0028331382,chain_2
-0.22165047,-0.004921291,chain_2
-0.21191844,-0.004055279,chain_2
-0.21497181,-0.0061348556,chain_2
-0.2118682,-0.0071522277,chain_2
-0.21107414,-0.011374481,chain_2
-0.19729382,-0.018166736,chain_2
-0.19911487,-0.006456886,chain_2
-0.18897618,-0.009448818,chain_2
-0.18517673,-0.008776941,chain_2
-0.1872438,-0.007132177,chain_2
-0.19751766,-0.007742743,chain_2
-0.19711322,-0.0066649094,chain_2
-0.19283776,-0.0076436293,chain_2
-0.18633369,-0.007890171,chain_2
-0.19632544,-0.008954339,chain_2
-0.19066596,-0.0060688625,chain_2
-0.20301226,-0.0074296524,chain_2
-0.20668428,-0.0027366416,chain_2
-0.21874273,-0.00945519,chain_2
-0.20762216,-0.0054247347,chain_2
-0.2080635,-0.007979354,chain_2
-0.20719454,-0.007983173,chain_2
-0.20847714,-0.008665214,chain_2
-0.18863949,-0.009137673,chain_2
-0.19094492,-0.004252259,chain_2
-0.19278331,-0.00902745,chain_2
-0.18986022,-0.010363014,chain_2
-0.19344462,-0.007808359,chain_2
-0.18865365,-0.0050465483,chain_2
-0.18933252,-0.0052588023,chain_2
-0.18465218,-0.011271343,chain_2
-0.18828881,-0.007874314,chain_2
-0.19486624,-0.0058166375,chain_2
-0.19486624,-0.0058166375,chain_2
-0.1941287,-0.0068938034,chain_2
-0.18538062,-0.0073317057,chain_2
-0.18721436,-0.007909947,chain_2
-0.19055521,-0.004860544,chain_2
-0.19096403,-0.004599566,chain_2
-0.19111572,-0.004507,chain_2
-0.19111572,-0.004507,chain_2
-0.1896227,-0.005979311,chain_2
-0.19988821,-0.008114138,chain_2
-0.20427622,-0.012022026,chain_2
-0.20074883,-0.0056195525,chain_2
-0.18877238,-0.00654063,chain_2
-0.17755297,-0.012682032,chain_2
-0.186422,-0.0069694174,chain_2
-0.186422,-0.0069694174,chain_2
-0.18687366,-0.0061962516,chain_2
-0.1863656,-0.010729418,chain_2
-0.19618763,-0.0048775678,chain_2
-0.20556735,-0.0054044547,chain_2
-0.21141411,-0.008341748,chain_2
-0.22063023,-0.0051346943,chain_2
-0.22032212,-0.0056662573,chain_2
-0.21313792,-0.0070693363,chain_2
-0.1947136,-0.007282074,chain_2
-0.20026726,-0.005691032,chain_2
-0.1876988,-0.0060255965,chain_2
-0.1766685,-0.010026211,chain_2
-0.19401541,-0.007325237,chain_2
-0.1813055,-0.0074976482,chain_2
-0.20811448,-0.003986436,chain_2
-0.20088477,-0.011196928,chain_2
-0.1706527,-0.009586962,chain_2
-0.1740131,-0.013828072,chain_2
-0.18297286,-0.0039085858,chain_2
-0.18614255,-0.011308704,chain_2
-0.1842638,-0.008161857,chain_2
-0.20323507,-0.010064903,chain_3
-0.19557746,-0.0046538757,chain_3
-0.2024616,-0.0057075787,chain_3
-0.19500443,-0.009725123,chain_3
-0.19450009,-0.008063708,chain_3
-0.21220028,-0.006079113,chain_3
-0.18775442,-0.0077990275,chain_3
-0.20739311,-0.0056798304,chain_3
-0.18010372,-0.0073914398,chain_3
-0.1724,-0.0097395945,chain_3
-0.17356645,-0.011807596,chain_3
-0.17670664,-0.009933643,chain_3
-0.2151853,-0.0040404163,chain_3
-0.21857043,-0.007830904,chain_3
-0.18793723,-0.011224298,chain_3
-0.17662148,-0.0038858494,chain_3
-0.21337046,-0.009651688,chain_3
-0.21250767,-0.0052969507,chain_3
-0.21331999,-0.010508222,chain_3
-0.17856799,-0.0066978093,chain_3
-0.1735278,-0.005376001,chain_3
-0.1735278,-0.005376001,chain_3
-0.17316304,-0.007171539,chain_3
-0.18426445,-0.008204533,chain_3
-0.18662402,-0.0059529836,chain_3
-0.17858823,-0.009465139,chain_3
-0.18338665,-0.010212928,chain_3
-0.18338665,-0.010212928,chain_3
-0.17613357,-0.0075589404,chain_3
-0.17755283,-0.006906247,chain_3
-0.17948273,-0.007872063,chain_3
-0.18040341,-0.0062923124,chain_3
-0.18045552,-0.0103900535,chain_3
-0.17940035,-0.0045328294,chain_3
-0.18412043,-0.010132674,chain_3
-0.18950593,-0.0043637264,chain_3
-0.19037217,-0.0057818196,chain_3
-0.19539763,-0.006312612,chain_3
-0.19242345,-0.0070098615,chain_3
-0.19270165,-0.0076214666,chain_3
-0.19465528,-0.0041450663,chain_3
-0.1892603,-0.011269784,chain_3
-0.18880123,-0.009269207,chain_3
-0.19054769,-0.011133163,chain_3
-0.21250792,-0.0030633355,chain_3
-0.21250792,-0.0030633355,chain_3
-0.20880549,-0.004373859,chain_3
-0.17889911,-0.0067529394,chain_3
-0.20622274,-0.00479322,chain_3
-0.2014019,-0.010201622,chain_3
-0.2040892,-0.007976918,chain_3
-0.19458859,-0.007329907,chain_3
-0.19217898,-0.0051285187,chain_3
-0.18705769,-0.0071660317,chain_3
-0.1906197,-0.0066757784,chain_3
-0.19407424,-0.0063003595,chain_3
-0.20178795,-0.005625359,chain_3
-0.1867833,-0.0067345444,chain_3
-0.19553058,-0.0056950776,chain_3
-0.19081642,-0.008032253,chain_3
-0.20018414,-0.008518199,chain_3
-0.19990246,-0.008011555,chain_3
-0.19058794,-0.008397221,chain_3
-0.18934827,-0.0071630524,chain_3
-0.19070257,-0.006730736,chain_3
-0.19417782,-0.008422101,chain_3
-0.19078165,-0.0047765756,chain_3
-0.18765447,-0.0067716613,chain_3
-0.18765447,-0.0067716613,chain_3
-0.20496501,-0.005922043,chain_3
-0.19522582,-0.009114121,chain_3
-0.18282051,-0.005572371,chain_3
-0.19776551,-0.007527709,chain_3
-0.1870019,-0.0070758434,chain_3
-0.19212334,-0.00611322,chain_3
-0.19013613,-0.0062295306,chain_3
-0.19168231,-0.006288723,chain_3
-0.18111831,-0.0058865803,chain_3
-0.19322228,-0.009756243,chain_3
-0.18391958,-0.009206509,chain_3
-0.18738444,-0.011938962,chain_3
-0.18174757,-0.0077157924,chain_3
-0.17669025,-0.010692492,chain_3
-0.17343491,-0.004969706,chain_3
-0.19398665,-0.010356255,chain_3
-0.18637289,-0.005848087,chain_3
-0.18789198,-0.008162987,chain_3
-0.18890727,-0.0043890337,chain_3
-0.18904498,-0.008535954,chain_3
-0.18820053,-0.00860317,chain_3
-0.19318356,-0.009123968,chain_3
-0.18413393,-0.0057994584,chain_3
-0.18707503,-0.008448892,chain_3
-0.1884834,-0.0042482894,chain_3
-0.20055443,-0.0078018755,chain_3
-0.19987749,-0.00434338,chain_3
-0.18279572,-0.00982178,chain_3
-0.18409255,-0.005078196,chain_3
-0.18409255,-0.005078196,chain_3
-0.18409255,-0.005078196,chain_3
-0.18112308,-0.011986439,chain_3
-0.18430097,-0.007844367,chain_3
-0.18539548,-0.006595356,chain_3
-0.20058855,-0.006367555,chain_3
-0.20134221,-0.010428223,chain_3
-0.18202476,-0.011583839,chain_3
-0.18703705,-0.011673702,chain_3
-0.18905167,-0.0040993486,chain_3
-0.18952675,-0.0047073592,chain_3
-0.19780938,-0.007486061,chain_3
-0.1897913,-0.00854572,chain_3
-0.1787175,-0.007000794,chain_3
-0.18431266,-0.008149462,chain_3
-0.18296403,-0.010452505,chain_3
-0.1781219,-0.0037625008,chain_3
-0.18611376,-0.011616827,chain_3
-0.18546242,-0.00914265,chain_3
-0.19593358,-0.009777198,chain_3
-0.18703844,-0.0047275904,chain_3
-0.18696968,-0.007877371,chain_3
-0.18857443,-0.00399577,chain_3
-0.1964414,-0.008764792,chain_3
-0.18901275,-0.0070156828,chain_3
-0.19302839,-0.0050980654,chain_3
-0.18177134,-0.009896845,chain_3
-0.18542393,-0.008992452,chain_3
-0.18548954,-0.011621771,chain_3
-0.19621749,-0.0067843487,chain_3
-0.19009976,-0.0062876972,chain_3
-0.19981673,-0.007715139,chain_3
-0.18983422,-0.0056503816,chain_3
-0.18808897,-0.0074146227,chain_3
-0.18532243,-0.0069073187,chain_3
-0.18833376,-0.0053840107,chain_3
-0.19387001,-0.008123084,chain_3
-0.19377801,-0.0084756445,chain_3
-0.1940425,-0.0038982686,chain_3
-0.18730803,-0.0071682483,chain_3
-0.18895797,-0.012740914,chain_3
-0.1947248,-0.012111623,chain_3
-0.20585893,-0.0036948512,chain_3
-0.19790724,-0.0031233006,chain_3
-0.20703101,-0.013188122,chain_3
-0.18873565,-0.0066962373,chain_3
-0.17428988,-0.007764815,chain_3
-0.17676513,-0.006123638,chain_3
-0.17685427,-0.004848341,chain_3
-0.17685427,-0.004848341,chain_3
-0.17015512,-0.010011455,chain_3
-0.18829729,-0.0059154346,chain_3
-0.19804063,-0.008637935,chain_3
-0.19777097,-0.0120432,chain_3
-0.2017466,-0.009240894,chain_3
-0.20523672,-0.00913982,chain_3
-0.19745874,-0.012120577,chain_3
-0.18545699,-0.011401424,chain_3
-0.17834495,-0.003163551,chain_3
-0.1847509,-0.006595025,chain_3
-0.19430004,-0.0060717347,chain_3
-0.18379232,-0.0085727805,chain_3
-0.18393949,-0.0058955904,chain_3
-0.19541053,-0.0062015634,chain_3
-0.19563812,-0.010660166,chain_3
-0.1933614,-0.012346916,chain_3
-0.19769514,-0.0038638487,chain_3
-0.19769514,-0.0038638487,chain_3
-0.20924626,-0.0076836217,chain_3
-0.20221254,-0.005488449,chain_3
-0.20184496,-0.0049759084,chain_3
-0.20215012,-0.0055531375,chain_3
-0.1875555,-0.009359999,chain_3
-0.19932769,-0.004586837,chain_3
-0.18394646,-0.006903909,chain_3
-0.20362017,-0.0049602864,chain_3
-0.19967556,-0.0074370173,chain_3
-0.19535674,-0.0077843415,chain_3
-0.20647371,-0.0041298624,chain_3
-0.20916095,-0.01053327,chain_3
-0.20682992,-0.010611771,chain_3
-0.201334,-0.015119469,chain_3
-0.18649721,-0.004214665,chain_3
-0.18454769,-0.0067757424,chain_3
-0.18199691,-0.0068088686,chain_3
-0.1833447,-0.009035899,chain_3
-0.18110919,-0.0072752805,chain_3
-0.18143797,-0.0074134595,chain_3
-0.18323249,-0.014248571,chain_3
-0.18960603,-0.010088578,chain_3
-0.18790449,-0.007585788,chain_3
-0.1847695,-0.011528173,chain_3
-0.19456334,-0.01174222,chain_3
-0.19552976,-0.010886494,chain_3
-0.20141107,-0.004248845,chain_3
-0.20261954,-0.005194176,chain_3
-0.19727997,-0.009588224,chain_3
-0.2010754,-0.009258855,chain_3
-0.18798384,-0.00470964,chain_3
-0.19796054,-0.010874955,chain_3
-0.19578362,-0.013147969,chain_3
-0.19224755,-0.007737106,chain_3
-0.19571622,-0.008049197,chain_3
-0.21108651,-0.003956436,chain_3
-0.19527364,-0.007901171,chain_3
-0.20846431,-0.007866286,chain_3
-0.2078882,-0.0056398967,chain_3
-0.18791911,-0.009117417,chain_3
-0.1920638,-0.009794006,chain_3
-0.19503257,-0.0047696535,chain_3
-0.18803151,-0.008243348,chain_3
-0.19327341,-0.0052152704,chain_3
-0.19846526,-0.0071952753,chain_3
-0.1858943,-0.0067652874,chain_3
-0.18977174,-0.0070835548,chain_3
-0.18965465,-0.007069724,chain_3
-0.19474897,-0.010458553,chain_3
-0.19178924,-0.007921957,chain_3
-0.176841,-0.008497775,chain_3
-0.18502116,-0.006279695,chain_3
-0.1831225,-0.010132562,chain_3
-0.18487895,-0.010257011,chain_3
-0.17259789,-0.004791071,chain_3
-0.18882525,-0.0075256154,chain_3
-0.19066207,-0.004696083,chain_3
-0.20113575,-0.0074883313,chain_3
-0.19847403,-0.007129901,chain_3
-0.19847403,-0.007129901,chain_3
-0.19531727,-0.009301978,chain_3
-0.20533322,-0.004634181,chain_3
-0.20572461,-0.008204596,chain_3
-0.18956044,-0.005141957,chain_3
-0.19426721,-0.009490966,chain_3
-0.20213288,-0.0039805067,chain_3
-0.20213288,-0.0039805067,chain_3
-0.20213288,-0.0039805067,chain_3
-0.20513472,-0.009786724,chain_3
-0.2047084,-0.009337591,chain_3
-0.19478643,-0.003493244,chain_3
-0.20202194,-0.011376593,chain_3
-0.19813988,-0.013113657,chain_3
-0.21892157,-0.0048327865,chain_3
-0.21988855,-0.009085432,chain_3
-0.19974625,-0.010615954,chain_3
-0.19838524,-0.01184575,chain_3
-0.19803943,-0.015682591,chain_3
-0.19472629,-0.015755478,chain_3
-0.1909453,-0.015986413,chain_3
-0.19029824,-0.011542288,chain_3
-0.19501004,-0.011576976,chain_3
-0.19824755,-0.0058193402,chain_3
-0.20538232,-0.008280614,chain_3
-0.2184036,-0.0059534404,chain_3
-0.21774776,-0.0077403877,chain_3
-0.19029604,-0.01037927,chain_3
-0.19720536,-0.0119651975,chain_3
-0.1893808,-0.0056246677,chain_3
-0.19324107,-0.005118409,chain_3
-0.19364579,-0.0054395497,chain_3
-0.19287525,-0.004634784,chain_3
-0.1945354,-0.010066029,chain_3
-0.19503967,-0.012924771,chain_3
-0.18820347,-0.014369652,chain_3
-0.19298929,-0.0062115877,chain_3
-0.19410282,-0.0077182185,chain_3
-0.21844673,-0.0111477515,chain_3
-0.21647418,-0.0061130123,chain_3
-0.21647418,-0.0061130123,chain_3
-0.21776055,-0.005977616,chain_3
-0.21823776,-0.00507099,chain_3
-0.1961888,-0.009535983,chain_3
-0.19441532,-0.011389139,chain_3
-0.19823518,-0.011279139,chain_3
-0.19824289,-0.010986508,chain_3
-0.20074311,-0.0057964185,chain_3
-0.2036639,-0.0075955587,chain_3
-0.2069339,-0.00919559,chain_3
-0.20712024,-0.00630368,chain_3
-0.1921928,-0.0094252275,chain_3
-0.19201317,-0.004825497,chain_3
-0.1921648,-0.0073905364,chain_3
-0.1877195,-0.0036854004,chain_3
-0.21398914,-0.01088537,chain_3
-0.20433748,-0.0031461283,chain_3
-0.19762123,-0.012395942,chain_3
-0.17958371,-0.009107882,chain_3
-0.18298166,-0.012018009,chain_3
-0.18886283,-0.011476908,chain_3
-0.19861622,-0.009540506,chain_3
-0.2065795,-0.0039640777,chain_3
-0.20185766,-0.0062749474,chain_3
-0.20569994,-0.007304598,chain_3
-0.20673478,-0.0061260303,chain_3
-0.2088245,-0.007816879,chain_3
-0.19966257,-0.0056573413,chain_3
-0.20287766,-0.00563229,chain_3
-0.20402825,-0.007873764,chain_3
-0.1982432,-0.006731123,chain_3
-0.19776078,-0.005875697,chain_3
-0.20098796,-0.006170794,chain_3
-0.19071513,-0.0075105103,chain_3
-0.19647875,-0.0061874194,chain_3
-0.19647875,-0.0061874194,chain_3
-0.19772163,-0.009790799,chain_3
-0.19413514,-0.00942011,chain_3
-0.17705087,-0.006863131,chain_3
-0.18286915,-0.009883545,chain_3
-0.18602566,-0.008663073,chain_3
-0.19428639,-0.010205513,chain_3
-0.19632041,-0.0073626484,chain_3
-0.20530975,-0.0074170055,chain_3
-0.21112356,-0.008999338,chain_3
-0.20224334,-0.006532113,chain_3
-0.20267618,-0.0072725816,chain_3
-0.20566867,-0.011714928,chain_3
-0.21102582,-0.006051981,chain_3
-0.20863377,-0.0060611125,chain_3
-0.2014458,-0.00834938,chain_3
-0.18275228,-0.005297378,chain_3
-0.18421526,-0.003215362,chain_3
-0.18421526,-0.003215362,chain_3
-0.20157015,-0.009240758,chain_3
-0.20025888,-0.008010639,chain_3
-0.19333501,-0.0058166054,chain_3
-0.19026671,-0.008602172,chain_3
-0.18085459,-0.008127603,chain_3
-0.18078816,-0.01236298,chain_3
-0.18159062,-0.011382526,chain_3
-0.1842572,-0.0067750756,chain_3
-0.18549886,-0.007155718,chain_3
-0.20457737,-0.008412155,chain_3
-0.19737272,-0.01112593,chain_3
-0.1983979,-0.00934646,chain_3
-0.20574498,-0.0069640004,chain_3
-0.20715152,-0.007815683,chain_3
-0.20811963,-0.006577268,chain_3
-0.20039648,-0.0056408485,chain_3
-0.20039648,-0.0056408485,chain_3
-0.19574355,-0.008505581,chain_3
-0.20354898,-0.007326462,chain_3
-0.20455396,-0.006072016,chain_3
-0.20076543,-0.0057584327,chain_3
-0.20076543,-0.0057584327,chain_3
-0.2006685,-0.005096303,chain_3
-0.20976992,-0.0105840005,chain_3
-0.20546642,-0.013785252,chain_3
-0.2025093,-0.012313175,chain_3
-0.20223813,-0.006015132,chain_3
-0.17793554,-0.0072361324,chain_3
-0.18283814,-0.007776599,chain_3
-0.19913521,-0.0065695127,chain_3
-0.207596,-0.00978446,chain_3
-0.20783824,-0.0057625547,chain_3
-0.20323987,-0.0060499012,chain_3
-0.19208428,-0.0047162836,chain_3
-0.18611747,-0.012114651,chain_3
-0.19288512,-0.0072361776,chain_3
-0.1848032,-0.011338305,chain_3
-0.20273946,-0.0058884798,chain_3
-0.20755164,-0.0058910656,chain_3
-0.19680454,-0.0063835415,chain_3
-0.19510981,-0.0076692714,chain_3
-0.21244377,-0.01180079,chain_3
-0.19294688,-0.0032484862,chain_3
-0.19962135,-0.010192933,chain_3
-0.20828423,-0.005439846,chain_3
-0.20978352,-0.014331539,chain_3
-0.20844755,-0.014588049,chain_3
-0.20819576,-0.01318486,chain_3
-0.20834278,-0.009989949,chain_3
-0.20356554,-0.005375021,chain_3
-0.20413586,-0.010561091,chain_3
-0.2014007,-0.00854827,chain_3
-0.200625,-0.0059625264,chain_3
-0.20238958,-0.008481195,chain_3
-0.18723272,-0.0066912104,chain_3
-0.19084519,-0.0055000777,chain_3
-0.19516304,-0.007144008,chain_3
-0.19322559,-0.0067060348,chain_3
-0.19665718,-0.0063118055,chain_3
-0.20332076,-0.0051199095,chain_3
-0.1891276,-0.0095387,chain_3
-0.17828697,-0.009726249,chain_3
-0.19932549,-0.004940253,chain_3
-0.18712938,-0.007075664,chain_3
-0.19054319,-0.0071101105,chain_3
-0.19903407,-0.01301647,chain_3
-0.20009288,-0.0065592267,chain_3
-0.18973936,-0.0069505996,chain_3
-0.1848167,-0.008407079,chain_3
-0.18412302,-0.004398227,chain_3
-0.18228689,-0.008152071,chain_3
-0.17906034,-0.0061988966,chain_3
-0.18148462,-0.006021633,chain_3
-0.18284452,-0.012354101,chain_3
-0.18885657,-0.011895362,chain_3
-0.18852064,-0.011905092,chain_3
-0.19180955,-0.012948457,chain_3
-0.18976912,-0.010975482,chain_3
-0.19137084,-0.007875862,chain_3
-0.19137084,-0.007875862,chain_3
-0.20221403,-0.005642683,chain_3
-0.19991833,-0.0068081077,chain_3
-0.19990514,-0.006562598,chain_3
-0.20336586,-0.0093445,chain_3
-0.20239429,-0.010582177,chain_3
-0.20184605,-0.010587407,chain_3
-0.1834017,-0.0035575354,chain_3
-0.18612367,-0.012221551,chain_3
-0.20500867,-0.008949683,chain_3
-0.20395851,-0.01189127,chain_3
-0.20958991,-0.016575143,chain_3
-0.20929712,-0.00931779,chain_3
-0.20349772,-0.0064473012,chain_3
-0.2069646,-0.0033153992,chain_3
-0.2038728,-0.0049955794,chain_3
-0.19721664,-0.005054092,chain_3
-0.19721664,-0.005054092,chain_3
-0.18588646,-0.011159755,chain_3
-0.20592134,-0.0097901495,chain_3
-0.18134193,-0.011179197,chain_3
-0.1832483,-0.006782144,chain_3
-0.18507272,-0.0062536276,chain_3
-0.1856705,-0.006727908,chain_3
-0.18251419,-0.007922465,chain_3
-0.17414463,-0.010946432,chain_3
-0.17609018,-0.010380011,chain_3
-0.17491406,-0.0056416746,chain_3
-0.17640407,-0.0065275403,chain_3
-0.17132954,-0.006175205,chain_3
-0.17108913,-0.009114123,chain_3
-0.21162432,-0.0050374083,chain_3
-0.20422365,-0.009923015,chain_3
-0.20308241,-0.009825793,chain_3
-0.19943829,-0.0048152446,chain_3
-0.19898354,-0.0039324113,chain_3
-0.19168974,-0.010377644,chain_3
-0.19145249,-0.011501204,chain_3
-0.18815306,-0.0068136044,chain_3
-0.19153266,-0.0065122317,chain_3
-0.1863191,-0.0085493475,chain_3
-0.19413769,-0.0103132175,chain_3
-0.18876894,-0.011642743,chain_3
-0.19368018,-0.008023239,chain_3
-0.20377429,-0.00580482,chain_3
-0.20293008,-0.006035831,chain_3
-0.18707195,-0.009261616,chain_3
-0.1992675,-0.0047900816,chain_3
-0.19782126,-0.009776147,chain_3
-0.2050096,-0.008544111,chain_3
-0.1956259,-0.00489852,chain_3
-0.2088421,-0.0070336363,chain_3
-0.20950368,-0.004684117,chain_3
-0.20856872,-0.0051592197,chain_3
-0.20856872,-0.0051592197,chain_3
-0.20922726,-0.008497696,chain_3
-0.1898222,-0.008764891,chain_3
-0.18237506,-0.008303867,chain_3
-0.20571004,-0.008405971,chain_3
-0.20181309,-0.0046421923,chain_3
-0.1907426,-0.008630013,chain_3
-0.20523566,-0.005422396,chain_3
-0.19965719,-0.00829704,chain_3
-0.19874659,-0.006428537,chain_3
-0.19982825,-0.0071590953,chain_3
-0.20241015,-0.0047554886,chain_3
-0.20241015,-0.0047554886,chain_3
-0.20244776,-0.0077071274,chain_3
-0.17653097,-0.007872613,chain_3
-0.19817266,-0.006041484,chain_3
-0.19271494,-0.010734945,chain_3
-0.19073585,-0.0038616618,chain_3
-0.19407769,-0.0036902023,chain_3
-0.19817343,-0.0056994995,chain_3
-0.19925566,-0.008860597,chain_3
-0.18108152,-0.009666066,chain_3
-0.19138047,-0.007114484,chain_3
-0.20560378,-0.006264921,chain_3
-0.20828804,-0.005595282,chain_3
-0.20828804,-0.005595282,chain_3
-0.2080419,-0.011999106,chain_3
-0.21775538,-0.0036424552,chain_3
-0.2189289,-0.006489264,chain_3
-0.20890127,-0.008037107,chain_3
-0.2108817,-0.008093825,chain_3
-0.193807,-0.0076643713,chain_3
-0.19014516,-0.009226468,chain_3
-0.20441754,-0.008386606,chain_3
-0.20049864,-0.007404242,chain_3
-0.2025264,-0.0053372364,chain_3
-0.20167011,-0.0056916303,chain_3
-0.2026477,-0.0042536776,chain_3
-0.19869402,-0.007935959,chain_3
-0.1953227,-0.010055312,chain_3
-0.19567472,-0.010568004,chain_3
-0.18818165,-0.0046566585,chain_3
-0.2075757,-0.010354022,chain_3
-0.21282491,-0.007868443,chain_3
-0.20910725,-0.010116875,chain_3
-0.20684263,-0.0057561304,chain_3
-0.21025874,-0.0033648838,chain_3
-0.21466224,-0.003631165,chain_3
-0.21055281,-0.008223683,chain_3
-0.20062129,-0.0068149017,chain_3
-0.19814657,-0.009113165,chain_3
-0.19229697,-0.004729266,chain_3
-0.18866192,-0.009028536,chain_3
-0.20431621,-0.0066337073,chain_3
-0.19502579,-0.0071719307,chain_3
-0.19570717,-0.006628532,chain_3
-0.193118,-0.007489792,chain_3
-0.20138602,-0.00912607,chain_3
-0.18362638,-0.004822919,chain_3
-0.18362638,-0.004822919,chain_3
-0.19471796,-0.007897312,chain_3
-0.19326304,-0.009299678,chain_3
-0.17514488,-0.010987742,chain_3
-0.19523044,-0.010919444,chain_3
-0.20599408,-0.0119161755,chain_3
-0.2001413,-0.0025016477,chain_3
-0.19899353,-0.007544286,chain_3
-0.20208822,-0.0044483966,chain_3
-0.19684604,-0.0070985057,chain_3
-0.19486187,-0.010544031,chain_3
-0.18832067,-0.0039782804,chain_3
-0.18832067,-0.0039782804,chain_3
-0.19464874,-0.007972444,chain_3
-0.20351006,-0.006641257,chain_3
-0.19795984,-0.007874019,chain_3
-0.19406812,-0.008200131,chain_3
-0.19140281,-0.0102088,chain_3
-0.18921238,-0.002825567,chain_3
-0.19071649,-0.0060947035,chain_3
-0.1861436,-0.008469152,chain_3
-0.19309443,-0.0053541167,chain_3
-0.17813787,-0.008446633,chain_3
-0.20697057,-0.0062820436,chain_3
-0.20392679,-0.007854871,chain_3
-0.2120717,-0.0042499257,chain_3
-0.2050293,-0.007722621,chain_3
-0.20060375,-0.0065457746,chain_3
-0.19347206,-0.007049352,chain_3
-0.18270834,-0.007393366,chain_3
-0.18860295,-0.0066021765,chain_3
-0.18749669,-0.0021010833,chain_3
-0.18678014,-0.006892861,chain_3
-0.18672882,-0.008166138,chain_3
-0.19790757,-0.007827057,chain_3
-0.19655745,-0.007066962,chain_3
-0.18076067,-0.00841508,chain_3
-0.18767689,-0.008029159,chain_3
-0.19175665,-0.008019082,chain_3
-0.19400823,-0.010111722,chain_3
-0.19886927,-0.004412863,chain_3
-0.20016898,-0.008689031,chain_3
-0.20185576,-0.006660554,chain_3
-0.20677646,-0.009346386,chain_3
-0.18776187,-0.004353965,chain_3
-0.19527425,-0.008089711,chain_3
-0.19136988,-0.0035801772,chain_3
-0.19815013,-0.008474211,chain_3
-0.20632452,-0.006187266,chain_3
-0.19886105,-0.00807659,chain_3
-0.19068725,-0.013582981,chain_3
-0.16979241,-0.0042511523,chain_3
-0.19311161,-0.012784528,chain_3
-0.189759,-0.010325747,chain_3
-0.18678275,-0.00828331,chain_3
-0.20545466,-0.008155794,chain_3
-0.18423298,-0.006490857,chain_3
-0.18158808,-0.010221378,chain_3
-0.1767268,-0.008016407,chain_3
-0.2127138,-0.008863291,chain_3
-0.21119057,-0.010825008,chain_3
-0.20995599,-0.007478019,chain_3
-0.209529,-0.012476498,chain_3
-0.18525948,-0.0037366808,chain_3
-0.18545999,-0.013033228,chain_3
-0.19634187,-0.003990832,chain_3
-0.19753943,-0.006105005,chain_3
-0.20007125,-0.009601036,chain_3
-0.19915733,-0.009113538,chain_3
-0.20164342,-0.0068568806,chain_3
-0.18848315,-0.005109475,chain_3
-0.2036873,-0.011463812,chain_3
-0.18923764,-0.008534383,chain_3
-0.20479995,-0.005644149,chain_3
-0.1835079,-0.007414234,chain_3
-0.20188585,-0.009173744,chain_3
-0.18691173,-0.008971304,chain_3
-0.18689984,-0.0069135576,chain_3
-0.19905162,-0.0097171925,chain_3
-0.21003012,-0.006282448,chain_3
-0.1908824,-0.008036024,chain_3
-0.18681301,-0.008353709,chain_3
-0.18786737,-0.010477522,chain_3
-0.19587304,-0.0099564595,chain_3
-0.19053052,-0.011626151,chain_3
-0.19998579,-0.0073045474,chain_3
-0.1992634,-0.0064505744,chain_3
-0.1844187,-0.0072489004,chain_3
-0.18853343,-0.0051271366,chain_3
-0.1961015,-0.009466942,chain_3
-0.1963358,-0.007854523,chain_3
-0.19653988,-0.0067036757,chain_3
-0.19519286,-0.0072850757,chain_3
-0.20127836,-0.0059822565,chain_3
-0.19188185,-0.007878316,chain_3
-0.18775927,-0.0074172057,chain_3
-0.19811437,-0.0063338857,chain_3
-0.19585192,-0.007865723,chain_3
-0.195081,-0.011473194,chain_3
-0.21544147,-0.00385196,chain_3
-0.21544147,-0.00385196,chain_3
-0.21518882,-0.007741167,chain_3
-0.21469621,-0.008173573,chain_3
-0.21458206,-0.008553395,chain_3
